Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
14.542,27.9,45.0,1007.9,False,34.5,29,2.9
74.57,27.8,45.0,1007.9,False,34.4,9,2.9
134.574,27.9,45.0,1007.9,False,34.6,9,2.7
194.59,27.9,45.0,1007.9,False,34.4,25,3.2
254.608,27.8,45.0,1007.8,False,34.4,17,2.9
314.607,27.7,45.0,1007.9,False,34.5,13,2.7
374.627,27.7,45.0,1007.8,False,34.5,26,2.7
434.609,27.7,45.0,1007.8,False,34.8,12,2.7
494.629,27.6,46.0,1007.9,False,34.4,26,3.0
554.618,27.5,46.0,1007.8,False,34.1,26,3.4
614.755,27.5,46.0,1008.0,False,34.0,30,2.9
674.626,27.5,46.0,1008.0,False,34.0,26,3.3
734.627,27.5,45.0,1007.8,False,34.0,23,3.1
794.646,27.5,45.0,1007.9,False,33.8,17,3.4
854.639,27.6,45.0,1007.9,False,33.7,20,2.8
914.638,27.6,46.0,1007.9,False,33.8,22,2.0
974.66,27.6,46.0,1007.9,False,33.6,42,2.0
1034.653,27.5,46.0,1007.9,False,33.6,18,1.8
1094.669,27.5,46.0,1007.9,False,33.4,19,2.1
1154.686,27.5,46.0,1007.8,False,33.4,18,2.5
1214.678,27.5,46.0,1007.9,False,33.6,13,1.6
1274.711,27.5,46.0,1007.9,False,33.4,9,2.6
1334.733,27.5,46.0,1007.9,False,33.3,34,2.1
1394.728,27.5,46.0,1008.0,False,32.9,27,1.5
1454.759,27.6,46.0,1008.0,False,31.6,6,2.5
1514.768,27.6,45.0,1008.0,False,33.4,0,2.4
1574.766,27.5,45.0,1007.9,False,33.8,32,2.7
1634.793,27.5,45.0,1007.9,False,33.5,34,2.3
1694.807,27.5,45.0,1007.8,False,33.6,14,2.1
1754.815,27.4,46.0,1007.9,False,33.6,28,1.8
1814.814,27.4,46.0,1007.9,False,33.5,23,1.6
1874.813,27.3,46.0,1007.9,False,33.4,21,1.5
1934.816,27.3,46.0,1007.9,False,33.4,28,1.8
1994.817,27.3,46.0,1007.9,False,33.5,31,1.5
2054.806,27.3,46.0,1007.9,False,33.4,11,2.1
2114.817,27.3,46.0,1007.9,False,33.1,19,2.3
2174.817,27.3,46.0,1007.9,False,33.1,34,1.8
2234.846,27.4,45.0,1007.9,False,33.3,8,1.9
2294.855,27.4,44.0,1007.9,False,33.5,5,2.2
2354.89,27.3,43.0,1007.9,False,33.4,59,2.5
2414.868,27.3,43.0,1007.8,False,33.4,26,3.0
2474.871,27.3,43.0,1007.9,False,33.2,8,2.5
2534.868,27.2,43.0,1007.8,False,33.1,16,2.8
2594.892,27.2,43.0,1007.9,False,33.0,11,2.2
2654.872,27.3,43.0,1007.9,False,33.0,29,3.0
2714.902,27.2,43.0,1007.9,False,32.8,14,2.6
2774.905,27.1,43.0,1007.9,False,32.7,18,2.7
2834.914,27.1,44.0,1008.0,False,32.7,30,2.0
2894.903,27.2,44.0,1008.0,False,32.6,31,1.8
2954.889,27.3,44.0,1008.0,False,32.6,35,2.1
3014.889,27.3,45.0,1007.9,False,32.5,24,2.4
3074.904,27.3,44.0,1008.0,False,32.3,51,3.2
3134.907,27.2,44.0,1008.0,False,32.2,24,2.9
3194.904,27.2,44.0,1008.0,False,32.4,35,2.9
3254.908,27.2,44.0,1008.1,False,32.2,30,2.7
3314.912,27.2,44.0,1008.1,False,32.2,21,2.6
3374.914,27.2,44.0,1008.0,False,31.9,37,3.6
3434.902,27.2,44.0,1008.0,False,31.9,20,3.2
3494.913,27.1,45.0,1008.0,False,31.9,30,2.7
3554.935,27.1,45.0,1008.0,False,31.8,19,2.8
3614.935,27.1,45.0,1008.0,False,31.9,31,1.4
3674.946,27.1,46.0,1008.1,False,31.9,23,2.2
3734.964,27.0,46.0,1008.0,False,31.6,344,2.1
3794.95,27.0,46.0,1008.0,False,31.8,24,1.9
3854.958,27.0,46.0,1008.0,False,31.9,17,1.2
3914.958,27.0,46.0,1008.0,False,31.9,17,2.4
3974.952,27.0,46.0,1008.1,False,32.0,26,2.4
4034.969,27.0,46.0,1008.1,False,32.0,34,2.6
4094.966,27.0,46.0,1008.0,False,32.0,36,1.5
4154.952,27.0,45.0,1008.0,False,32.0,38,2.6
4214.966,27.0,45.0,1008.1,False,31.9,16,2.3
4274.958,27.0,45.0,1008.1,False,31.8,16,1.9
4334.98,27.0,46.0,1008.0,False,31.7,14,2.5
4394.97,27.0,46.0,1008.1,False,31.5,5,2.2
4454.998,26.9,46.0,1008.0,False,31.5,21,1.9
4514.973,26.9,46.0,1008.0,False,31.9,38,1.0
4574.964,26.9,46.0,1008.1,False,31.9,36,1.2
4634.978,26.9,46.0,1008.0,False,31.9,39,1.1
4694.972,26.9,46.0,1008.1,False,31.7,16,1.8
4754.992,26.9,47.0,1008.1,False,31.7,14,2.0
4814.994,26.8,47.0,1008.1,False,31.7,49,1.5
4874.976,26.8,47.0,1008.0,False,31.4,16,2.7
4935.013,26.8,48.0,1008.0,False,31.2,23,2.6
4995.026,26.8,48.0,1008.1,False,31.1,38,2.6
5055.061,26.7,48.0,1008.1,False,31.2,25,2.2
5115.031,26.7,48.0,1008.1,False,31.2,6,2.3
