Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
4380.002,VER,1,119.392,1.0,1.0,,,,20.705,55.25,,4324.853,4380.058,249.0,292.0,247.0,215.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,4260.355,,124,5.0,False,,False,False
4549.358,VER,1,,2.0,1.0,,4538.205,58.141,37.976,73.205,4438.233,4476.257,4549.446,66.0,222.0,,210.0,False,INTERMEDIATE,2.0,True,Red Bull Racing,4380.002,,4,2.0,False,,False,False
4711.526,VER,1,,3.0,2.0,4551.658,4700.223,56.23,33.683,72.232,4605.667,4639.489,4711.643,78.0,203.0,,180.0,False,INTERMEDIATE,3.0,False,Red Bull Racing,4549.358,,4,2.0,False,,False,False
4867.226,VER,1,,4.0,3.0,4714.029,4856.543,54.351,32.712,68.712,4766.041,4798.68,4867.378,103.0,240.0,,187.0,False,INTERMEDIATE,4.0,False,Red Bull Racing,4711.526,,4,2.0,False,,False,False
5010.835,VER,1,143.609,5.0,4.0,4869.534,,53.513,32.627,57.469,4920.795,4953.422,5010.891,79.0,130.0,237.0,194.0,False,INTERMEDIATE,5.0,False,Red Bull Racing,4867.226,,4,2.0,False,,False,False
5150.489,VER,1,139.654,6.0,4.0,,,47.887,33.228,58.539,5058.778,5092.006,5150.545,158.0,183.0,208.0,127.0,True,INTERMEDIATE,6.0,False,Red Bull Racing,5010.835,,4,2.0,False,,False,False
5286.936,VER,1,136.447,7.0,4.0,,,45.898,29.735,60.814,5196.443,5226.178,5286.992,174.0,197.0,277.0,208.0,True,INTERMEDIATE,7.0,False,Red Bull Racing,5150.489,,41,2.0,False,,False,False
5383.766,VER,1,96.83,8.0,4.0,,,35.249,20.145,41.436,5322.241,5342.386,5383.822,257.0,297.0,278.0,245.0,True,INTERMEDIATE,8.0,False,Red Bull Racing,5286.936,,1,2.0,False,,False,True
5478.081,VER,1,94.315,9.0,4.0,,,33.85,19.608,40.857,5417.672,5437.28,5478.137,,301.0,279.0,258.0,True,INTERMEDIATE,9.0,False,Red Bull Racing,5383.766,,1,2.0,False,,False,True
5570.731,VER,1,92.65,10.0,4.0,,,33.117,19.414,40.119,5511.254,5530.668,5570.787,259.0,302.0,278.0,263.0,True,INTERMEDIATE,10.0,False,Red Bull Racing,5478.081,,1,2.0,False,,False,True
5663.184,VER,1,92.453,11.0,4.0,,,33.017,19.392,40.044,5603.804,5623.196,5663.24,,301.0,276.0,272.0,True,INTERMEDIATE,11.0,False,Red Bull Racing,5570.731,,1,2.0,False,,False,True
5754.775,VER,1,91.591,12.0,4.0,,,32.767,19.302,39.522,5696.007,5715.309,5754.831,263.0,303.0,279.0,274.0,True,INTERMEDIATE,12.0,False,Red Bull Racing,5663.184,,1,2.0,False,,False,True
5846.046,VER,1,91.271,13.0,4.0,,,32.572,19.292,39.407,5787.403,5806.695,5846.102,264.0,301.0,278.0,281.0,True,INTERMEDIATE,13.0,False,Red Bull Racing,5754.775,,1,2.0,False,,False,True
5936.685,VER,1,90.639,14.0,4.0,,,32.137,19.124,39.378,5878.239,5897.363,5936.741,266.0,300.0,291.0,282.0,True,INTERMEDIATE,14.0,False,Red Bull Racing,5846.046,,1,2.0,False,,False,True
6027.013,VER,1,90.328,15.0,4.0,,,31.945,18.879,39.504,5968.686,5987.565,6027.069,267.0,320.0,290.0,287.0,True,INTERMEDIATE,15.0,False,Red Bull Racing,5936.685,,1,2.0,False,,False,True
6117.605,VER,1,90.592,16.0,4.0,,,31.921,19.071,39.6,6058.99,6078.061,6117.661,266.0,305.0,280.0,297.0,False,INTERMEDIATE,16.0,False,Red Bull Racing,6027.013,,1,2.0,False,,False,True
6210.997,VER,1,93.392,17.0,4.0,,,32.432,19.003,41.957,6150.093,6169.096,6211.053,267.0,303.0,278.0,285.0,False,INTERMEDIATE,17.0,False,Red Bull Racing,6117.605,,1,3.0,False,,False,True
6303.166,VER,1,92.169,18.0,4.0,,,32.55,18.956,40.663,6243.603,6262.559,6303.222,266.0,301.0,280.0,271.0,False,INTERMEDIATE,18.0,False,Red Bull Racing,6210.997,,1,3.0,False,,False,True
6395.105,VER,1,91.939,19.0,4.0,,,32.547,19.002,40.39,6335.769,6354.771,6395.161,,300.0,280.0,273.0,False,INTERMEDIATE,19.0,False,Red Bull Racing,6303.166,,1,3.0,False,,False,True
6486.703,VER,1,91.598,20.0,4.0,,,32.354,19.009,40.235,6427.515,6446.524,6486.759,269.0,300.0,279.0,275.0,False,INTERMEDIATE,20.0,False,Red Bull Racing,6395.105,,1,3.0,False,,False,True
6577.88,VER,1,91.177,21.0,4.0,,,32.272,18.898,40.007,6519.031,6537.929,6577.936,,298.0,279.0,272.0,False,INTERMEDIATE,21.0,False,Red Bull Racing,6486.703,,1,3.0,False,,False,True
6668.92,VER,1,91.04,22.0,4.0,,,32.48,18.943,39.617,6610.416,6629.359,6668.976,263.0,301.0,281.0,279.0,False,INTERMEDIATE,22.0,False,Red Bull Racing,6577.88,,1,3.0,False,,False,True
6759.606,VER,1,90.686,23.0,4.0,,,32.099,18.912,39.675,6701.075,6719.987,6759.662,265.0,302.0,280.0,276.0,False,INTERMEDIATE,23.0,False,Red Bull Racing,6668.92,,1,3.0,False,,False,True
6850.584,VER,1,90.978,24.0,4.0,,,32.243,18.994,39.741,6791.905,6810.899,6850.64,267.0,301.0,281.0,275.0,False,INTERMEDIATE,24.0,False,Red Bull Racing,6759.606,,1,3.0,False,,False,True
6941.429,VER,1,90.845,25.0,4.0,,,32.279,18.911,39.655,6882.919,6901.83,6941.485,,301.0,281.0,278.0,False,INTERMEDIATE,25.0,False,Red Bull Racing,6850.584,,1,3.0,False,,False,True
7031.722,VER,1,90.293,26.0,4.0,,,32.159,18.938,39.196,6973.644,6992.582,7031.778,266.0,301.0,281.0,286.0,True,INTERMEDIATE,26.0,False,Red Bull Racing,6941.429,,1,3.0,False,,False,True
7121.453,VER,1,89.731,27.0,4.0,,,31.904,18.868,38.959,7063.682,7082.55,7121.509,270.0,303.0,282.0,283.0,True,INTERMEDIATE,27.0,False,Red Bull Racing,7031.722,,1,3.0,False,,False,True
7210.864,VER,1,89.411,28.0,4.0,,,31.769,18.848,38.794,7153.278,7172.126,7210.92,272.0,301.0,283.0,286.0,True,INTERMEDIATE,28.0,False,Red Bull Racing,7121.453,,1,3.0,False,,False,True
7299.907,VER,1,89.043,29.0,4.0,,,31.543,18.815,38.685,7242.463,7261.278,7299.963,270.0,301.0,283.0,289.0,True,INTERMEDIATE,29.0,False,Red Bull Racing,7210.864,,1,3.0,False,,False,True
7388.144,VER,1,88.237,30.0,4.0,,,31.103,18.635,38.499,7331.066,7349.701,7388.2,271.0,300.0,282.0,292.0,True,INTERMEDIATE,30.0,False,Red Bull Racing,7299.907,,1,3.0,False,,False,True
7476.271,VER,1,88.127,31.0,4.0,,,31.123,18.741,38.263,7419.323,7438.064,7476.327,270.0,297.0,284.0,288.0,True,INTERMEDIATE,31.0,False,Red Bull Racing,7388.144,,1,3.0,False,,False,True
7564.479,VER,1,88.208,32.0,4.0,,,30.905,18.89,38.413,7507.232,7526.122,7564.535,,298.0,283.0,287.0,False,INTERMEDIATE,32.0,False,Red Bull Racing,7476.271,,1,3.0,False,,False,True
7652.525,VER,1,88.046,33.0,4.0,,,30.905,18.81,38.331,,7614.25,7652.581,267.0,304.0,282.0,288.0,True,INTERMEDIATE,33.0,False,Red Bull Racing,7564.479,,12,3.0,False,,False,True
7781.123,VER,1,128.598,34.0,4.0,,7764.559,38.569,29.499,60.53,7691.15,7720.649,7781.179,193.0,276.0,,,False,INTERMEDIATE,34.0,False,Red Bull Racing,7652.525,,24,3.0,False,,False,False
7905.631,VER,1,124.508,35.0,5.0,7783.218,,46.794,27.33,50.384,7827.973,7855.303,7905.687,241.0,275.0,253.0,177.0,False,MEDIUM,1.0,True,Red Bull Racing,7781.123,,4,3.0,False,,False,False
8021.965,VER,1,116.334,36.0,5.0,,,33.284,30.201,52.849,7938.971,7969.172,8022.021,257.0,257.0,123.0,247.0,False,MEDIUM,2.0,True,Red Bull Racing,7905.631,,4,3.0,False,,False,False
8184.799,VER,1,,37.0,5.0,,,46.632,40.725,75.519,8068.751,8109.48,8184.999,104.0,129.0,199.0,160.0,False,MEDIUM,3.0,True,Red Bull Racing,8021.965,,4,3.0,False,,False,False
8322.709,VER,1,137.91,38.0,5.0,,,40.652,41.364,55.894,8225.507,8266.871,8322.765,78.0,111.0,235.0,248.0,False,MEDIUM,4.0,True,Red Bull Racing,8184.799,,4,3.0,False,,False,False
8455.423,VER,1,132.714,39.0,5.0,,,42.699,36.267,53.748,8365.464,8401.731,8455.479,97.0,191.0,236.0,201.0,False,MEDIUM,5.0,True,Red Bull Racing,8322.709,,4,3.0,False,,False,False
8586.921,VER,1,131.498,40.0,5.0,,,43.488,33.721,54.289,8498.967,8532.688,8586.977,101.0,192.0,238.0,245.0,False,MEDIUM,6.0,True,Red Bull Racing,8455.423,,4,3.0,False,,False,False
8718.925,VER,1,132.004,41.0,5.0,,,44.791,29.249,57.964,8631.768,8661.017,8718.981,168.0,215.0,289.0,200.0,False,MEDIUM,7.0,True,Red Bull Racing,8586.921,,41,3.0,False,,False,False
8804.242,VER,1,85.317,42.0,5.0,,,30.288,18.886,36.143,8749.269,8768.155,8804.298,270.0,299.0,291.0,282.0,True,MEDIUM,8.0,True,Red Bull Racing,8718.925,,1,3.0,False,,False,True
8887.323,VER,1,83.081,43.0,5.0,,,28.878,18.569,35.634,8833.176,8851.745,8887.379,278.0,298.0,293.0,297.0,True,MEDIUM,9.0,True,Red Bull Racing,8804.242,,1,3.0,False,,False,True
8974.112,VER,1,86.789,44.0,5.0,,,28.766,18.154,39.869,8916.145,8934.299,8974.168,281.0,315.0,286.0,298.0,False,MEDIUM,10.0,True,Red Bull Racing,8887.323,,12,1.0,False,,False,True
9066.986,VER,1,92.874,45.0,5.0,,,29.993,18.865,44.016,9004.161,9023.026,9067.042,274.0,292.0,281.0,277.0,False,MEDIUM,11.0,True,Red Bull Racing,8974.112,,21,1.0,False,,False,True
9179.592,VER,1,112.606,46.0,5.0,,9162.968,31.037,19.186,62.383,9098.079,9117.265,9179.648,268.0,287.0,,266.0,False,MEDIUM,12.0,True,Red Bull Racing,9066.986,,1,5.0,False,,False,False
9306.805,VER,1,127.213,47.0,6.0,9181.788,,40.7,31.56,54.953,9220.348,9251.908,9306.861,249.0,227.0,257.0,224.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,9179.592,,124,2.0,False,,False,False
9429.211,VER,1,122.406,48.0,6.0,,,38.909,23.85,59.647,9345.77,9369.62,9429.267,247.0,117.0,168.0,192.0,False,INTERMEDIATE,2.0,True,Red Bull Racing,9306.805,,4,2.0,False,,False,False
9574.103,VER,1,144.892,49.0,6.0,,,51.981,32.432,60.479,9481.248,9513.68,9574.159,151.0,137.0,249.0,181.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,9429.211,,4,2.0,False,,False,False
9716.188,VER,1,142.085,50.0,6.0,,,52.682,32.177,57.226,9626.841,9659.018,9716.244,145.0,206.0,252.0,127.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,9574.103,,4,2.0,False,,False,False
9850.067,VER,1,133.879,51.0,6.0,,,47.272,29.576,57.031,9763.516,9793.092,9850.123,221.0,210.0,285.0,135.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,9716.188,,41,2.0,False,,False,False
9943.931,VER,1,93.864,52.0,6.0,,,34.079,19.408,40.377,9884.202,9903.61,9943.987,267.0,293.0,286.0,244.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,9850.067,,1,2.0,False,,False,True
10034.79,VER,1,90.859,53.0,6.0,,,32.113,19.031,39.715,9976.1,9995.131,10034.846,270.0,292.0,286.0,273.0,False,INTERMEDIATE,7.0,True,Red Bull Racing,9943.931,,1,2.0,False,,False,True
10123.89,VER,1,89.1,54.0,6.0,,,31.437,18.688,38.975,10066.283,10084.971,10123.946,274.0,296.0,287.0,,False,INTERMEDIATE,8.0,True,Red Bull Racing,10034.79,,1,2.0,False,,False,True
10212.428,VER,1,88.538,55.0,6.0,,,30.812,18.798,38.928,10154.758,10173.556,10212.484,276.0,302.0,299.0,284.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,10123.89,,1,2.0,False,,False,True
10300.349,VER,1,87.921,56.0,6.0,,,30.695,18.32,38.906,10243.179,10261.499,10300.405,282.0,321.0,300.0,280.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,10212.428,,1,2.0,False,,False,True
10387.749,VER,1,87.4,57.0,6.0,,,30.421,18.285,38.694,10330.826,10349.111,10387.805,,321.0,287.0,293.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,10300.349,,1,2.0,False,,False,True
4394.728,GAS,10,134.132,1.0,1.0,,,,21.554,65.755,,4329.043,4394.787,225.0,284.0,182.0,186.0,False,INTERMEDIATE,1.0,True,Alpine,4260.355,,124,12.0,False,,False,False
4566.103,GAS,10,,2.0,1.0,,4553.611,55.855,35.135,80.32,4450.867,4485.842,4566.234,62.0,163.0,,195.0,False,INTERMEDIATE,2.0,True,Alpine,4394.728,,4,9.0,False,,False,False
4729.068,GAS,10,,3.0,2.0,4568.591,4716.076,50.51,36.049,76.333,4616.745,4652.821,4729.127,54.0,130.0,,189.0,False,INTERMEDIATE,3.0,False,Alpine,4566.103,,4,9.0,False,,False,False
