Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3531.257,VER,1,95.669,1.0,,,,,34.681,26.31,,3505.009,3531.397,213.0,184.0,272.0,302.0,False,nan,,True,Red Bull Racing,3435.384,,12,2.0,False,,False,False
3642.385,VER,1,111.128,2.0,,,,31.426,47.94,31.762,3562.712,3610.652,3642.414,208.0,130.0,216.0,257.0,True,nan,,True,Red Bull Racing,3531.257,,126,1.0,False,,False,False
3768.331,VER,1,125.946,3.0,,,,43.901,48.777,33.268,3686.315,3735.092,3768.36,143.0,178.0,263.0,195.0,False,nan,,True,Red Bull Racing,3642.385,,671,1.0,False,,False,False
3860.9,VER,1,92.569,4.0,,,,31.185,35.126,26.258,3799.545,3834.671,3860.929,204.0,183.0,274.0,303.0,True,nan,,True,Red Bull Racing,3768.331,,1,1.0,False,,False,True
3953.033,VER,1,92.133,5.0,,,,31.182,34.799,26.152,3892.111,3926.91,3953.062,206.0,184.0,274.0,304.0,True,nan,,True,Red Bull Racing,3860.9,,1,1.0,False,,False,True
4045.129,VER,1,92.096,6.0,,,,31.075,34.815,26.206,3984.137,4018.952,4045.158,,184.0,274.0,305.0,True,nan,,True,Red Bull Racing,3953.033,,1,1.0,False,,False,True
4137.212,VER,1,92.083,7.0,,,,31.076,34.867,26.14,4076.234,4111.101,4137.241,,184.0,274.0,306.0,True,nan,,True,Red Bull Racing,4045.129,,1,1.0,False,,False,True
4229.795,VER,1,92.583,8.0,,,,31.42,35.021,26.142,4168.661,4203.682,4229.824,208.0,184.0,274.0,307.0,False,nan,,True,Red Bull Racing,4137.212,,1,1.0,False,,False,True
4322.201,VER,1,92.406,9.0,,,,31.176,34.998,26.232,4261.0,4295.998,4322.23,,183.0,275.0,306.0,False,nan,,True,Red Bull Racing,4229.795,,1,1.0,False,,False,True
4414.593,VER,1,92.392,10.0,,,,30.922,35.089,26.381,4353.152,4388.241,4414.622,209.0,183.0,274.0,306.0,False,nan,,True,Red Bull Racing,4322.201,,1,1.0,False,,False,True
4507.188,VER,1,92.595,11.0,,,,31.315,35.014,26.266,4445.937,4480.951,4507.217,208.0,183.0,274.0,306.0,False,nan,,True,Red Bull Racing,4414.593,,1,1.0,False,,False,True
4599.424,VER,1,92.236,12.0,,,,30.879,35.08,26.277,4538.096,4573.176,4599.453,209.0,183.0,275.0,305.0,False,nan,,True,Red Bull Racing,4507.188,,1,1.0,False,,False,True
4691.696,VER,1,92.272,13.0,,,,30.973,35.031,26.268,4630.426,4665.457,4691.725,208.0,183.0,276.0,314.0,False,nan,,True,Red Bull Racing,4599.424,,1,1.0,False,,False,True
4786.423,VER,1,94.727,14.0,,,,33.18,35.275,26.272,4724.905,4760.18,4786.452,207.0,183.0,277.0,316.0,False,nan,,True,Red Bull Racing,4691.696,,1,2.0,False,,False,True
4880.159,VER,1,93.736,15.0,,,,32.111,35.324,26.301,4818.563,4853.887,4880.188,205.0,182.0,276.0,310.0,False,nan,,True,Red Bull Racing,4786.423,,1,2.0,False,,False,True
4973.337,VER,1,93.178,16.0,,,,31.413,35.507,26.258,4911.601,4947.108,4973.366,208.0,182.0,277.0,310.0,False,nan,,True,Red Bull Racing,4880.159,,1,2.0,False,,False,True
5068.194,VER,1,94.857,17.0,,,,31.316,37.421,26.12,5004.682,5042.103,5068.223,206.0,181.0,277.0,332.0,False,nan,,True,Red Bull Racing,4973.337,,1,2.0,True,TRACK LIMITS AT TURN 11 LAP 17 ,False,True
