Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3442.345,VER,1,82.992,1.0,1.0,,,,27.908,27.148,,3415.319,3442.553,223.0,253.0,271.0,284.0,False,MEDIUM,1.0,True,Red Bull Racing,3359.147,,1,1.0,False,,False,False
3523.476,VER,1,81.131,2.0,1.0,,,26.069,28.244,26.818,3468.432,3496.676,3523.494,218.0,254.0,271.0,282.0,True,MEDIUM,2.0,True,Red Bull Racing,3442.345,,1,1.0,False,,False,True
3604.734,VER,1,81.258,3.0,1.0,,,26.064,28.332,26.862,3549.558,3577.89,3604.752,,256.0,270.0,285.0,False,MEDIUM,3.0,True,Red Bull Racing,3523.476,,1,1.0,False,,False,True
3685.952,VER,1,81.218,4.0,1.0,,,26.005,28.236,26.977,3630.757,3658.993,3685.97,219.0,256.0,271.0,286.0,False,MEDIUM,4.0,True,Red Bull Racing,3604.734,,1,1.0,False,,False,True
3767.18,VER,1,81.228,5.0,1.0,,,26.032,28.192,27.004,3712.002,3740.194,3767.198,218.0,255.0,272.0,284.0,False,MEDIUM,5.0,True,Red Bull Racing,3685.952,,1,1.0,False,,False,True
3848.157,VER,1,80.977,6.0,1.0,,,25.832,28.253,26.892,3793.03,3821.283,3848.175,219.0,256.0,270.0,285.0,True,MEDIUM,6.0,True,Red Bull Racing,3767.18,,1,1.0,False,,False,True
3929.653,VER,1,81.496,7.0,1.0,,,26.129,28.213,27.154,3874.304,3902.517,3929.671,,256.0,270.0,282.0,False,MEDIUM,7.0,True,Red Bull Racing,3848.157,,1,1.0,False,,False,True
4010.859,VER,1,81.206,8.0,1.0,,,25.941,28.294,26.971,3955.612,3983.906,4010.877,,256.0,272.0,283.0,False,MEDIUM,8.0,True,Red Bull Racing,3929.653,,1,1.0,False,,False,True
4092.053,VER,1,81.194,9.0,1.0,,,25.92,28.216,27.058,4036.797,4065.013,4092.071,,255.0,271.0,283.0,False,MEDIUM,9.0,True,Red Bull Racing,4010.859,,1,1.0,False,,False,True
4173.31,VER,1,81.257,10.0,1.0,,,25.969,28.27,27.018,4118.04,4146.31,4173.328,,257.0,272.0,286.0,False,MEDIUM,10.0,True,Red Bull Racing,4092.053,,1,1.0,False,,False,True
