Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3641.446,PIA,81,98.344,1.0,1.0,,,,28.932,41.859,,3599.73,3641.583,277.0,272.0,256.0,308.0,False,MEDIUM,1.0,True,McLaren,3542.863,,12,1.0,False,,False,False
3738.997,PIA,81,97.551,2.0,1.0,,,26.193,29.261,42.097,3667.76,3697.021,3739.118,278.0,271.0,255.0,311.0,True,MEDIUM,2.0,True,McLaren,3641.446,,1,1.0,False,,False,True
3836.686,PIA,81,97.689,3.0,1.0,,,26.011,29.486,42.192,3765.129,3794.615,3836.807,275.0,272.0,256.0,310.0,False,MEDIUM,3.0,True,McLaren,3738.997,,12,1.0,False,,False,True
3934.49,PIA,81,97.804,4.0,1.0,,,26.345,29.43,42.029,3863.152,3892.582,3934.611,271.0,269.0,256.0,313.0,False,MEDIUM,4.0,True,McLaren,3836.686,,1,1.0,False,,False,True
4032.572,PIA,81,98.082,5.0,1.0,,,26.312,29.729,42.041,3960.923,3990.652,4032.693,273.0,270.0,256.0,313.0,False,MEDIUM,5.0,True,McLaren,3934.49,,1,1.0,False,,False,True
4130.111,PIA,81,97.539,6.0,1.0,,,26.187,29.451,41.901,4058.88,4088.331,4130.232,272.0,271.0,257.0,312.0,True,MEDIUM,6.0,True,McLaren,4032.572,,12,1.0,False,,False,True
4228.009,PIA,81,97.898,7.0,1.0,,,26.337,29.711,41.85,4156.569,4186.28,4228.13,,269.0,257.0,314.0,False,MEDIUM,7.0,True,McLaren,4130.111,,1,1.0,False,,False,True
4326.202,PIA,81,98.193,8.0,1.0,,,26.341,29.696,42.156,4254.471,4284.167,4326.323,271.0,269.0,256.0,315.0,False,MEDIUM,8.0,True,McLaren,4228.009,,1,1.0,False,,False,True
4424.401,PIA,81,98.199,9.0,1.0,,,26.468,29.696,42.035,4352.791,4382.487,4424.522,,267.0,257.0,314.0,False,MEDIUM,9.0,True,McLaren,4326.202,,1,1.0,False,,False,True
4522.395,PIA,81,97.994,10.0,1.0,,,26.314,29.785,41.895,4450.836,4480.621,4522.516,272.0,270.0,256.0,316.0,False,MEDIUM,10.0,True,McLaren,4424.401,,1,1.0,False,,False,True
