Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
26.141,33.2,38.0,993.8,False,52.1,318,0.7
86.139,33.2,37.0,993.9,False,52.1,207,1.0
146.141,33.2,37.0,993.9,False,52.8,230,1.3
206.146,33.2,36.0,993.8,False,52.8,200,0.7
266.151,33.3,36.0,993.8,False,52.8,182,0.8
326.168,33.3,36.0,993.8,False,53.0,318,0.8
386.187,33.3,35.0,993.9,False,53.0,349,1.5
446.203,33.4,35.0,993.8,False,52.7,0,1.7
506.205,33.3,35.0,993.8,False,53.0,230,0.4
566.214,33.3,34.0,993.8,False,53.3,229,1.6
626.225,33.4,34.0,993.8,False,53.2,177,1.6
686.228,33.3,34.0,993.7,False,53.2,198,1.6
746.23,33.3,34.0,993.8,False,53.4,177,3.2
806.237,33.4,34.0,993.8,False,53.4,233,0.7
866.223,33.4,34.0,993.9,False,53.2,40,0.8
926.221,33.4,33.0,993.8,False,53.5,225,0.7
986.234,33.3,34.0,993.8,False,53.4,220,1.1
1046.255,33.2,35.0,993.8,False,53.4,214,1.5
1106.243,33.1,34.0,993.8,False,54.2,195,2.7
1166.249,33.3,33.0,993.7,False,54.2,202,2.5
1226.246,33.6,33.0,993.7,False,54.0,232,1.3
1286.248,33.7,33.0,993.6,False,53.3,226,1.4
1346.251,33.5,32.0,993.7,False,53.0,200,1.6
1406.258,33.5,33.0,993.7,False,52.0,196,0.9
1466.27,33.5,33.0,993.6,False,51.8,222,0.9
1526.295,33.7,32.0,993.6,False,52.2,163,1.6
1586.289,33.6,32.0,993.7,False,52.8,195,1.4
1646.299,33.5,32.0,993.5,False,52.7,195,0.8
1706.307,33.5,32.0,993.4,False,53.0,181,0.7
1766.335,33.6,31.0,993.4,False,53.5,243,0.9
1826.329,33.8,31.0,993.5,False,53.5,350,1.2
1886.352,33.7,31.0,993.5,False,53.5,312,1.6
1946.369,33.6,31.0,993.5,False,53.8,324,0.7
2006.362,33.6,31.0,993.4,False,53.8,156,1.4
2066.36,33.7,32.0,993.4,False,53.7,119,1.7
2126.354,33.6,32.0,993.4,False,53.7,121,1.4
2186.361,33.8,33.0,993.5,False,53.6,198,1.3
2246.365,33.9,33.0,993.5,False,52.9,239,1.7
2306.374,33.8,34.0,993.4,False,52.8,215,1.7
2366.372,33.7,33.0,993.4,False,52.9,185,2.0
2426.375,33.6,34.0,993.5,False,53.8,206,2.3
2486.365,33.9,32.0,993.4,False,54.0,202,1.3
2546.369,33.9,33.0,993.5,False,53.8,0,0.9
2606.375,33.9,33.0,993.5,False,53.3,214,0.6
2666.364,34.0,33.0,993.4,False,53.8,220,1.9
2726.378,34.1,33.0,993.4,False,53.9,240,1.1
