Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
26.389,28.6,57.0,1017.0,False,46.4,166,3.3
86.391,28.8,57.0,1017.0,False,47.2,163,3.4
146.39,28.6,57.0,1017.0,False,47.6,169,3.4
206.39,28.5,57.0,1016.9,False,47.5,145,3.6
266.39,28.5,57.0,1016.9,False,46.4,147,4.0
326.391,28.6,58.0,1016.8,False,47.1,161,3.2
386.391,28.5,58.0,1016.9,False,47.6,155,3.1
446.393,28.5,57.0,1016.9,False,48.3,154,3.2
506.396,28.6,58.0,1016.8,False,48.4,147,3.0
566.393,28.6,58.0,1016.8,False,48.0,164,2.4
626.394,28.6,58.0,1016.7,False,45.9,149,2.0
686.396,28.6,58.0,1016.8,False,45.9,131,3.8
746.395,28.7,58.0,1016.7,False,45.9,142,2.6
806.398,28.9,56.0,1016.7,False,47.1,164,2.4
866.401,29.0,56.0,1016.7,False,47.9,163,3.3
926.398,29.0,56.0,1016.7,False,48.4,144,3.5
986.399,28.9,56.0,1016.8,False,48.1,153,3.7
1046.399,28.9,57.0,1016.8,False,48.1,146,3.6
1106.399,28.9,57.0,1016.8,False,48.4,141,3.2
1166.389,29.0,58.0,1016.6,False,48.8,135,2.8
1226.402,29.0,57.0,1016.7,False,49.1,136,3.0
1286.409,29.0,57.0,1016.6,False,48.6,151,4.1
1346.402,28.8,57.0,1016.7,False,49.1,156,3.4
1406.414,28.6,56.0,1016.7,False,49.1,134,3.1
1466.403,28.6,56.0,1016.7,False,46.8,173,3.0
1526.407,28.7,56.0,1016.6,False,48.0,136,3.1
1586.407,28.7,56.0,1016.5,False,49.0,153,3.1
1646.406,28.8,56.0,1016.6,False,48.3,136,3.2
1706.406,28.8,57.0,1016.6,False,46.7,144,3.5
1766.407,28.7,58.0,1016.6,False,46.4,144,3.2
1826.4,28.6,58.0,1016.6,False,46.3,143,2.7
1886.413,28.5,57.0,1016.5,False,45.2,144,3.1
1946.413,28.5,57.0,1016.5,False,44.2,142,3.0
2006.41,28.5,57.0,1016.5,False,44.2,164,2.8
2066.41,28.5,58.0,1016.4,False,44.9,139,2.4
2126.411,28.5,58.0,1016.4,False,45.1,149,2.1
2186.415,28.6,57.0,1016.4,False,45.1,173,2.4
2246.414,28.6,56.0,1016.4,False,45.1,155,3.5
2306.419,28.6,56.0,1016.4,False,44.1,163,2.7
2366.417,28.6,56.0,1016.4,False,44.3,137,3.0
2426.416,28.6,57.0,1016.4,False,45.8,141,2.6
2486.415,28.7,57.0,1016.4,False,46.8,169,2.4
2546.417,28.6,56.0,1016.4,False,47.3,155,2.7
2606.42,28.6,56.0,1016.4,False,47.9,142,3.3
2666.419,28.5,57.0,1016.4,False,48.0,144,2.7
2726.418,28.5,57.0,1016.5,False,46.6,157,3.2
2786.419,28.4,57.0,1016.4,False,46.4,165,3.0
2846.417,28.5,57.0,1016.4,False,46.4,134,2.8
2906.411,28.6,58.0,1016.3,False,45.6,163,3.7
2966.423,28.4,57.0,1016.3,False,45.2,153,3.9
3026.423,28.4,57.0,1016.3,False,43.0,144,3.6
3086.425,28.3,58.0,1016.3,False,42.9,150,2.7
3146.444,28.3,58.0,1016.2,False,43.5,163,2.8
3206.439,28.4,58.0,1016.3,False,45.6,150,2.7
3266.46,28.4,57.0,1016.3,False,45.9,174,2.7
3326.477,28.5,57.0,1016.4,False,46.2,144,2.8
3386.473,28.5,57.0,1016.4,False,45.9,148,2.9
3446.483,28.6,58.0,1016.3,False,44.7,150,3.4
3506.506,28.6,57.0,1016.3,False,43.5,153,3.5
3566.522,28.6,58.0,1016.3,False,42.3,150,2.5
3626.521,28.7,59.0,1016.3,False,44.2,167,2.4
3686.524,28.7,58.0,1016.3,False,45.4,140,3.0
3746.524,28.8,57.0,1016.3,False,45.6,152,3.5
3806.53,28.9,57.0,1016.3,False,45.5,148,3.0
3866.557,28.9,57.0,1016.3,False,45.5,173,3.4
3926.558,29.0,58.0,1016.3,False,45.5,135,2.7
3986.559,29.0,58.0,1016.3,False,46.4,148,3.5
4046.558,28.9,58.0,1016.4,False,46.8,174,2.4
4106.557,28.8,57.0,1016.5,False,46.8,152,3.5
4166.561,29.0,58.0,1016.3,False,46.5,180,3.9
4226.561,28.8,59.0,1016.2,False,44.7,155,3.6
4286.561,28.8,59.0,1016.4,False,44.7,177,3.7
4346.559,28.9,60.0,1016.3,False,44.7,160,4.4
4406.562,28.7,61.0,1016.3,False,45.1,142,3.4
4466.563,28.7,60.0,1016.2,False,45.5,152,3.7
4526.568,28.8,59.0,1016.4,False,45.2,146,3.7
4586.565,28.8,59.0,1016.2,False,45.4,160,3.9
4646.569,28.8,60.0,1016.3,False,45.5,170,3.4
4706.566,28.8,60.0,1016.4,False,46.1,165,3.6
4766.567,28.7,60.0,1016.3,False,45.5,153,2.9
4826.568,28.5,60.0,1016.3,False,46.5,172,2.1
4886.572,28.4,60.0,1016.2,False,47.4,142,3.0
4946.574,28.4,60.0,1016.3,False,47.5,182,1.9
5006.57,28.6,58.0,1016.3,False,47.5,144,3.9
5066.57,28.6,59.0,1016.4,False,46.1,140,3.6
5126.57,28.5,60.0,1016.3,False,44.7,164,3.4
5186.572,28.4,60.0,1016.4,False,44.5,158,2.0
5246.575,28.3,59.0,1016.4,False,44.5,81,2.8
5306.576,28.4,61.0,1016.4,False,45.7,147,2.3
5366.575,28.4,60.0,1016.4,False,45.7,149,3.5
5426.588,28.4,59.0,1016.4,False,45.7,171,3.4
5486.565,28.4,59.0,1016.4,False,45.4,150,2.7
5546.579,28.5,59.0,1016.3,False,45.4,176,2.4
5606.577,28.5,60.0,1016.3,False,45.5,174,2.8
5666.577,28.5,60.0,1016.3,False,45.6,173,3.4
5726.579,28.5,60.0,1016.3,False,45.6,133,2.5
5786.58,28.5,61.0,1016.3,False,45.4,136,2.3
5846.579,28.6,60.0,1016.2,False,44.4,154,3.1
5906.581,28.7,59.0,1016.2,False,44.2,126,4.4
5966.578,28.8,60.0,1016.2,False,44.6,152,2.8
6026.581,28.7,60.0,1016.3,False,45.1,136,3.3
6086.58,28.7,60.0,1016.2,False,44.9,176,3.6
6146.571,28.6,60.0,1016.2,False,44.6,173,3.2
6206.587,28.3,60.0,1016.3,False,43.2,158,4.0
6266.584,28.2,62.0,1016.3,False,42.1,166,3.0
6326.583,28.1,62.0,1016.3,False,42.1,148,3.2
6386.603,28.3,61.0,1016.3,False,43.6,168,3.8
6446.583,28.4,61.0,1016.4,False,44.0,158,3.1
6506.584,28.4,61.0,1016.4,False,44.5,200,2.6
6566.588,28.3,61.0,1016.4,False,44.5,174,1.8
6626.59,28.5,59.0,1016.4,False,42.6,141,2.6
6686.597,28.5,61.0,1016.3,False,42.6,171,3.4
6746.588,28.4,61.0,1016.4,False,42.7,130,2.9
6806.596,28.4,61.0,1016.5,False,42.8,172,2.4
6866.591,28.3,61.0,1016.5,False,42.3,144,3.4
6926.589,28.3,61.0,1016.4,False,41.2,155,2.2
6986.591,28.0,62.0,1016.5,False,40.6,169,2.6
7046.591,27.9,61.0,1016.6,False,40.2,137,2.9
7106.594,27.9,62.0,1016.4,False,40.9,147,2.5
7166.594,28.0,62.0,1016.5,False,41.6,142,2.9
7226.594,28.1,62.0,1016.4,False,42.4,164,3.3
7286.594,28.3,62.0,1016.4,False,42.6,155,3.7
7346.595,28.4,63.0,1016.5,False,42.6,161,3.1
7406.589,28.4,62.0,1016.5,False,43.2,140,3.5
7466.588,28.4,62.0,1016.5,False,42.3,139,3.7
7526.597,28.3,62.0,1016.5,False,41.6,159,3.3
7586.596,28.2,62.0,1016.5,False,41.2,176,3.2
