Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
59.203,24.2,51.0,1007.2,False,43.4,138,1.8
119.196,24.0,52.0,1007.2,False,43.1,112,1.2
179.23,24.0,53.0,1007.2,False,43.3,117,1.7
239.228,24.0,53.0,1007.2,False,43.3,134,2.3
299.233,24.2,53.0,1007.3,False,42.9,122,1.6
359.205,24.4,53.0,1007.2,False,42.6,133,1.4
419.234,24.4,54.0,1007.2,False,42.4,125,2.0
479.241,24.3,55.0,1007.1,False,41.8,116,2.1
539.245,24.2,55.0,1007.2,False,41.4,109,1.6
599.252,24.1,55.0,1007.2,False,41.4,102,1.7
659.251,24.2,55.0,1007.2,False,41.1,144,1.1
719.257,24.3,54.0,1007.2,False,41.1,122,2.0
779.254,24.2,54.0,1007.1,False,41.3,138,2.8
839.271,24.2,54.0,1007.2,False,40.8,161,2.8
899.29,24.3,55.0,1007.2,False,40.8,130,1.2
959.292,24.3,54.0,1007.1,False,40.9,134,2.2
1019.304,24.3,54.0,1007.1,False,40.9,175,1.2
1079.313,24.4,55.0,1007.2,False,41.2,179,1.0
1139.3,24.3,54.0,1007.1,False,42.0,134,1.1
1199.308,24.4,53.0,1007.1,False,42.6,140,1.4
1259.321,24.3,52.0,1007.1,False,42.8,126,1.8
1319.322,24.3,51.0,1007.0,False,43.1,146,1.5
1379.328,24.4,51.0,1007.1,False,43.7,128,1.9
1439.331,24.4,50.0,1007.0,False,44.0,148,1.4
1499.329,24.5,50.0,1007.0,False,43.6,133,1.6
1559.353,24.5,50.0,1007.0,False,43.6,132,1.9
1619.357,24.5,50.0,1006.9,False,43.7,142,1.6
1679.374,24.4,51.0,1007.0,False,43.8,149,1.9
1739.377,24.5,51.0,1007.0,False,43.8,125,1.3
1799.375,24.5,51.0,1007.0,False,43.7,73,1.7
1859.371,24.6,50.0,1007.0,False,43.2,134,1.4
1919.408,24.8,51.0,1007.1,False,42.5,137,1.7
1979.404,24.7,51.0,1007.0,False,41.4,172,1.3
2039.409,24.6,52.0,1006.9,False,40.3,177,1.6
2099.426,24.6,53.0,1007.0,False,40.8,161,1.8
2159.412,24.6,52.0,1007.0,False,41.3,268,0.7
2219.424,24.6,50.0,1007.0,False,42.7,335,1.2
2279.422,24.5,50.0,1006.9,False,42.7,238,1.3
2339.414,24.6,51.0,1006.9,False,42.7,228,0.9
2399.409,24.7,50.0,1007.0,False,43.3,168,0.3
2459.478,24.9,49.0,1006.8,False,43.9,75,0.5
2519.448,25.0,49.0,1006.9,False,44.8,165,1.0
2579.449,25.0,49.0,1006.8,False,44.4,158,1.8
2639.449,25.1,48.0,1006.8,False,44.0,147,2.2
2699.451,25.0,50.0,1006.8,False,44.0,137,2.1
2759.454,24.9,50.0,1006.8,False,44.1,161,1.6
2819.455,24.8,51.0,1006.8,False,44.4,143,1.3
2879.466,25.0,51.0,1006.8,False,44.4,0,0.7
2939.459,25.2,50.0,1006.8,False,44.7,314,0.5
2999.467,25.3,49.0,1006.8,False,45.3,121,0.9
3059.469,25.5,48.0,1006.8,False,45.3,144,0.7
3119.466,25.4,50.0,1006.8,False,45.3,141,2.2
3179.47,25.5,51.0,1006.8,False,45.3,108,2.8
3239.466,25.4,50.0,1006.8,False,46.0,137,1.3
3299.448,25.2,50.0,1006.9,False,44.5,157,1.4
3359.475,25.1,50.0,1006.9,False,44.5,139,1.5
3419.467,25.0,51.0,1006.8,False,45.3,136,3.0
3479.472,25.0,50.0,1006.8,False,45.5,138,2.5
3539.484,25.1,50.0,1006.9,False,45.3,121,3.4
3599.5,25.1,50.0,1006.9,False,45.2,138,3.4
3659.504,25.1,50.0,1006.9,False,44.9,137,3.1
3719.517,25.3,51.0,1006.8,False,43.6,141,4.2
3779.523,25.4,50.0,1006.8,False,42.7,129,3.3
3839.524,25.3,51.0,1006.8,False,41.7,135,3.4
3899.518,25.1,52.0,1006.9,False,40.7,116,2.9
3959.523,25.0,51.0,1006.8,False,40.5,137,1.9
4019.515,25.1,51.0,1006.8,False,40.4,145,2.4
4079.522,24.9,51.0,1006.8,False,40.1,117,2.5
4139.533,24.9,51.0,1006.8,False,40.1,131,1.5
4199.513,24.8,50.0,1006.8,False,39.6,123,3.4
4259.529,24.7,50.0,1006.8,False,39.4,133,1.3
4319.542,24.8,49.0,1006.8,False,39.4,144,3.4
4379.537,25.0,49.0,1006.8,False,39.8,99,2.3
4439.557,25.0,50.0,1006.6,False,40.1,143,1.3
4499.598,25.1,49.0,1006.7,False,41.0,164,2.4
4559.595,25.2,49.0,1006.6,False,41.3,119,2.6
4619.579,25.1,49.0,1006.7,False,41.3,138,1.8
4679.577,25.1,49.0,1006.6,False,42.0,101,2.8
4739.576,25.1,47.0,1006.7,False,42.0,134,2.6
4799.613,25.3,48.0,1006.5,False,41.9,133,4.1
4859.647,25.3,48.0,1006.6,False,42.2,137,3.7
4919.631,25.4,48.0,1006.7,False,42.3,118,4.2
4979.663,25.5,47.0,1006.7,False,42.2,136,2.4
5039.665,25.5,47.0,1006.5,False,42.0,123,1.7
5099.663,25.5,48.0,1006.5,False,41.8,151,2.5
5159.692,25.5,48.0,1006.4,False,42.2,111,3.0
5219.713,25.5,47.0,1006.5,False,42.4,124,2.6
5279.723,25.5,46.0,1006.6,False,42.3,101,2.7
5339.721,25.5,46.0,1006.5,False,42.1,123,2.8
5399.739,25.4,47.0,1006.5,False,42.2,110,2.0
5459.764,25.3,45.0,1006.4,False,42.6,136,2.7
5519.779,25.3,45.0,1006.5,False,43.0,140,3.0
5579.781,25.3,46.0,1006.4,False,42.0,138,5.0
5639.782,25.4,46.0,1006.4,False,41.9,128,2.5
5699.803,25.4,46.0,1006.4,False,42.6,124,2.4
5759.81,25.5,46.0,1006.5,False,42.5,104,2.0
5819.83,25.5,46.0,1006.3,False,42.4,137,2.1
5879.819,25.6,47.0,1006.5,False,42.4,136,2.1
5939.848,25.6,46.0,1006.4,False,42.3,143,2.5
5999.833,25.7,46.0,1006.3,False,42.5,183,2.4
6059.854,25.7,45.0,1006.3,False,42.6,141,1.0
6119.837,25.6,45.0,1006.2,False,42.9,138,1.8
6179.866,25.6,44.0,1006.2,False,42.6,139,4.2
6239.853,25.7,45.0,1006.2,False,42.6,119,3.9
6299.862,25.7,45.0,1006.2,False,42.1,135,2.5
6359.861,25.8,45.0,1006.2,False,42.3,121,2.1
6419.867,25.7,46.0,1006.2,False,42.4,131,2.9
6479.876,25.6,45.0,1006.1,False,42.6,131,4.3
6539.889,25.7,44.0,1006.1,False,42.5,148,2.5
6599.919,25.8,44.0,1006.3,False,42.0,136,2.1
6659.931,25.8,45.0,1006.1,False,42.0,123,2.2
6719.919,25.6,45.0,1006.2,False,42.0,134,3.3
6779.943,25.7,44.0,1006.2,False,41.8,143,3.7
6839.922,25.7,44.0,1006.1,False,41.6,111,3.0
6899.926,25.7,44.0,1006.1,False,41.6,104,2.4
6959.92,25.8,44.0,1006.2,False,42.1,138,2.7
7019.946,25.8,44.0,1006.2,False,42.1,115,2.2
7079.927,25.8,44.0,1006.2,False,42.0,119,1.5
7139.948,25.8,44.0,1006.2,False,41.5,124,2.6
7199.968,25.9,45.0,1006.2,False,40.5,139,1.9
7259.971,25.8,45.0,1006.1,False,40.1,110,3.3
7319.988,25.6,45.0,1006.1,False,39.7,110,2.4
7379.982,25.6,45.0,1006.1,False,39.5,125,1.6
7440.016,25.6,45.0,1006.1,False,39.3,120,3.1
7500.01,25.6,44.0,1006.1,False,39.1,137,3.2
7560.04,25.6,44.0,1006.1,False,39.1,137,3.2
7620.058,25.5,44.0,1006.2,False,39.1,131,1.9
7680.06,25.5,45.0,1006.1,False,39.0,142,2.4
7740.054,25.5,45.0,1006.2,False,39.4,122,3.1
7800.065,25.5,45.0,1006.1,False,39.1,112,1.9
7860.057,25.4,45.0,1006.2,False,38.6,120,1.6
7920.078,25.3,45.0,1006.1,False,38.9,143,1.9
7980.079,25.4,45.0,1006.1,False,38.9,123,1.7
8040.112,25.4,44.0,1006.1,False,38.9,116,2.2
8100.121,25.5,44.0,1006.1,False,38.9,119,2.0
8160.126,25.4,44.0,1006.1,False,38.8,119,2.3
8220.155,25.4,44.0,1006.1,False,38.7,150,1.5
8280.125,25.5,45.0,1006.1,False,39.1,135,1.2
8340.164,25.6,44.0,1006.0,False,40.2,124,2.2
8400.141,25.8,43.0,1006.1,False,40.6,129,1.8
8460.147,25.9,43.0,1006.1,False,40.6,141,1.3
8520.147,26.0,42.0,1006.1,False,41.1,85,1.5
8580.163,26.1,42.0,1006.1,False,41.3,119,0.8
