Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
350.866,VER,1,104.993,1.0,1.0,,,,31.826,37.685,,313.291,351.055,178.0,264.0,259.0,298.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,245.608,,12,2.0,False,,False,False
448.538,VER,1,97.672,2.0,1.0,,,28.815,31.274,37.583,379.713,410.987,448.57,189.0,263.0,263.0,294.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,350.866,,1,2.0,False,,False,True
544.981,VER,1,96.443,3.0,1.0,,,28.62,31.275,36.548,477.19,508.465,545.013,182.0,265.0,266.0,298.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,448.538,,1,2.0,False,,False,True
640.086,VER,1,95.105,4.0,1.0,,,28.103,30.649,36.353,573.116,603.765,640.118,198.0,266.0,267.0,298.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,544.981,,1,2.0,False,,False,True
733.945,VER,1,93.859,5.0,1.0,,,27.574,30.293,35.992,667.692,697.985,733.977,200.0,267.0,267.0,300.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,640.086,,1,2.0,False,,False,True
826.579,VER,1,92.634,6.0,1.0,,,27.04,29.789,35.805,761.017,790.806,826.611,204.0,266.0,268.0,301.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,733.945,,12,2.0,False,,False,True
917.837,VER,1,91.258,7.0,1.0,,,26.61,29.509,35.139,853.221,882.73,917.869,208.0,267.0,270.0,302.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,826.579,,1,2.0,False,,False,True
1008.603,VER,1,90.766,8.0,1.0,,,26.684,29.016,35.066,944.553,973.569,1008.635,213.0,270.0,270.0,302.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,917.837,,1,2.0,False,,False,True
1098.762,VER,1,90.159,9.0,1.0,,,26.391,28.943,34.825,1035.026,1063.969,1098.794,216.0,271.0,271.0,303.0,True,INTERMEDIATE,9.0,True,Red Bull Racing,1008.603,,1,2.0,False,,False,True
1188.057,VER,1,89.295,10.0,1.0,,,26.155,28.544,34.596,1124.949,1153.493,1188.089,223.0,271.0,271.0,302.0,True,INTERMEDIATE,10.0,True,Red Bull Racing,1098.762,,1,2.0,False,,False,True
1277.757,VER,1,89.7,11.0,1.0,,,26.031,29.271,34.398,1214.12,1243.391,1277.789,218.0,271.0,271.0,300.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,1188.057,,1,2.0,False,,False,True
1366.748,VER,1,88.991,12.0,1.0,,,26.076,28.639,34.276,1303.865,1332.504,1366.78,224.0,270.0,273.0,303.0,True,INTERMEDIATE,12.0,True,Red Bull Racing,1277.757,,1,2.0,False,,False,True
1455.28,VER,1,88.532,13.0,1.0,,,25.653,28.773,34.106,1392.433,1421.206,1455.312,228.0,270.0,271.0,302.0,True,INTERMEDIATE,13.0,True,Red Bull Racing,1366.748,,1,2.0,False,,False,True
1543.807,VER,1,88.527,14.0,1.0,,,25.724,28.668,34.135,1481.036,1509.704,1543.839,225.0,270.0,271.0,301.0,True,INTERMEDIATE,14.0,True,Red Bull Racing,1455.28,,1,2.0,False,,False,True
