Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3419.963,VER,1,101.528,1.0,1.0,,,,29.65,43.295,,3376.749,3420.078,276.0,268.0,254.0,304.0,False,MEDIUM,1.0,True,Red Bull Racing,3318.169,,1,1.0,False,,False,False
3520.066,VER,1,100.103,2.0,1.0,,,26.651,30.091,43.361,3446.668,3476.759,3520.12,267.0,261.0,254.0,308.0,True,MEDIUM,2.0,True,Red Bull Racing,3419.963,,1,1.0,False,,False,True
3620.56,VER,1,100.494,3.0,1.0,,,27.011,30.19,43.293,3547.131,3577.321,3620.614,269.0,263.0,254.0,307.0,False,MEDIUM,3.0,True,Red Bull Racing,3520.066,,1,1.0,False,,False,True
3721.133,VER,1,100.573,4.0,1.0,,,26.923,30.187,43.463,3647.537,3677.724,3721.187,271.0,259.0,254.0,307.0,False,MEDIUM,4.0,True,Red Bull Racing,3620.56,,1,1.0,False,,False,True
3822.052,VER,1,100.919,5.0,1.0,,,27.106,30.299,43.514,3748.293,3778.592,3822.106,272.0,260.0,254.0,307.0,False,MEDIUM,5.0,True,Red Bull Racing,3721.133,,1,1.0,False,,False,True
3923.199,VER,1,101.147,6.0,1.0,,,27.114,30.431,43.602,3849.22,3879.651,3923.253,,262.0,254.0,308.0,False,MEDIUM,6.0,True,Red Bull Racing,3822.052,,1,1.0,False,,False,True
4024.317,VER,1,101.118,7.0,1.0,,,27.164,30.362,43.592,3950.417,3980.779,4024.371,,265.0,255.0,309.0,False,MEDIUM,7.0,True,Red Bull Racing,3923.199,,1,1.0,False,,False,True
4125.427,VER,1,101.11,8.0,1.0,,,27.129,30.395,43.586,4051.5,4081.895,4125.481,271.0,263.0,255.0,309.0,False,MEDIUM,8.0,True,Red Bull Racing,4024.317,,1,1.0,False,,False,True
4226.582,VER,1,101.155,9.0,1.0,,,27.111,30.392,43.652,4152.592,4182.984,4226.636,272.0,265.0,255.0,308.0,False,MEDIUM,9.0,True,Red Bull Racing,4125.427,,1,1.0,False,,False,True
4328.006,VER,1,101.424,10.0,1.0,,,27.172,30.519,43.733,4253.808,4284.327,4328.06,,263.0,255.0,308.0,False,MEDIUM,10.0,True,Red Bull Racing,4226.582,,1,1.0,False,,False,True
