Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3891.506,VER,1,130.735,1.0,1.0,,3889.856,,64.045,31.458,,3860.107,3891.657,278.0,214.0,,184.0,False,MEDIUM,1.0,True,Red Bull Racing,3760.422,,125,1.0,False,,False,False
5602.63,VER,1,,2.0,2.0,5465.329,,,56.617,39.032,,5563.657,5602.813,179.0,245.0,48.0,126.0,False,MEDIUM,2.0,False,Red Bull Racing,5458.774,,1,1.0,False,,False,False
5775.449,VER,1,,3.0,2.0,,,,42.768,18.603,,5757.085,5775.756,279.0,291.0,253.0,285.0,False,MEDIUM,3.0,False,Red Bull Racing,5602.63,,1,1.0,False,,False,False
5871.921,VER,1,96.472,4.0,2.0,,,34.772,43.042,18.658,5810.28,5853.322,5871.98,278.0,292.0,252.0,284.0,True,MEDIUM,4.0,False,Red Bull Racing,5775.449,,1,1.0,False,,False,True
5968.358,VER,1,96.437,5.0,2.0,,,34.69,43.035,18.712,5906.67,5949.705,5968.417,279.0,293.0,253.0,286.0,True,MEDIUM,5.0,False,Red Bull Racing,5871.921,,1,1.0,False,,False,True
6065.213,VER,1,96.855,6.0,2.0,,,34.965,43.196,18.694,6003.382,6046.578,6065.272,278.0,293.0,253.0,286.0,False,MEDIUM,6.0,False,Red Bull Racing,5968.358,,1,1.0,False,,False,True
6162.183,VER,1,96.97,7.0,2.0,,,34.987,43.3,18.683,6100.259,6143.559,6162.242,,293.0,253.0,284.0,False,MEDIUM,7.0,False,Red Bull Racing,6065.213,,1,1.0,False,,False,True
6259.512,VER,1,97.329,8.0,2.0,,,35.112,43.412,18.805,6197.354,6240.766,6259.571,,293.0,253.0,287.0,False,MEDIUM,8.0,False,Red Bull Racing,6162.183,,1,1.0,False,,False,True
6356.69,VER,1,97.178,9.0,2.0,,,35.132,43.298,18.748,6294.703,6338.001,6356.749,,293.0,252.0,288.0,False,MEDIUM,9.0,False,Red Bull Racing,6259.512,,1,1.0,False,,False,True
6454.28,VER,1,97.59,10.0,2.0,,,35.45,43.353,18.787,6392.199,6435.552,6454.339,277.0,292.0,252.0,286.0,False,MEDIUM,10.0,False,Red Bull Racing,6356.69,,1,1.0,False,,False,True
6552.054,VER,1,97.774,11.0,2.0,,,35.32,43.622,18.832,6489.659,6533.281,6552.113,276.0,293.0,252.0,287.0,False,MEDIUM,11.0,False,Red Bull Racing,6454.28,,1,1.0,False,,False,True
6649.807,VER,1,97.753,12.0,2.0,,,35.415,43.468,18.87,6587.528,6630.996,6649.866,278.0,292.0,252.0,285.0,False,MEDIUM,12.0,False,Red Bull Racing,6552.054,,1,1.0,False,,False,True
6747.534,VER,1,97.727,13.0,2.0,,,35.365,43.511,18.851,6685.231,6728.742,6747.593,,292.0,253.0,288.0,False,MEDIUM,13.0,False,Red Bull Racing,6649.807,,1,1.0,False,,False,True
6845.444,VER,1,97.91,14.0,2.0,,,35.432,43.612,18.866,6783.025,6826.637,6845.503,,291.0,253.0,286.0,False,MEDIUM,14.0,False,Red Bull Racing,6747.534,,1,1.0,False,,False,True
6943.298,VER,1,97.854,15.0,2.0,,,35.465,43.565,18.824,6880.968,6924.533,6943.357,,292.0,253.0,285.0,False,MEDIUM,15.0,False,Red Bull Racing,6845.444,,1,1.0,False,,False,True
7043.57,VER,1,100.272,16.0,2.0,,7042.319,35.594,43.595,21.083,6978.951,7022.546,7043.629,,293.0,,286.0,False,MEDIUM,16.0,False,Red Bull Racing,6943.298,,1,1.0,False,,False,False
7160.048,VER,1,116.478,17.0,3.0,7065.444,,54.634,43.113,18.731,7098.263,7141.376,7160.107,274.0,294.0,255.0,280.0,False,MEDIUM,1.0,True,Red Bull Racing,7043.57,,1,2.0,False,,False,False
7256.87,VER,1,96.822,18.0,3.0,,,34.981,43.108,18.733,7195.088,7238.196,7256.929,279.0,295.0,253.0,283.0,False,MEDIUM,2.0,True,Red Bull Racing,7160.048,,1,2.0,False,,False,True
