Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
6.617,16.3,78.0,996.4,True,21.1,179,0.6
66.635,16.3,78.0,996.5,True,21.2,182,1.0
126.625,16.3,76.0,996.4,True,21.0,161,1.3
186.626,16.3,77.0,996.4,True,20.8,98,0.9
246.621,16.3,77.0,996.3,True,20.7,58,1.4
306.641,16.3,74.0,996.4,True,20.7,179,1.8
366.633,16.3,76.0,996.3,True,20.7,220,1.5
426.638,16.3,75.0,996.3,True,20.6,96,1.1
486.658,16.2,74.0,996.4,True,20.4,115,1.4
546.675,16.2,75.0,996.2,True,20.0,146,0.7
606.679,16.0,76.0,996.2,True,19.9,104,1.3
666.688,16.0,78.0,996.3,True,19.9,343,0.9
726.706,15.9,78.0,996.2,True,19.9,142,0.8
786.706,16.0,78.0,996.2,True,20.0,4,1.7
846.696,16.0,79.0,996.3,True,20.1,115,0.5
906.701,15.9,77.0,996.3,True,20.3,143,1.4
966.694,16.0,80.0,996.3,True,20.5,313,1.3
1026.709,16.1,78.0,996.2,True,23.0,119,0.7
1086.712,16.5,78.0,996.3,True,23.8,209,1.1
1146.707,16.5,78.0,996.3,False,24.5,1,1.2
1206.712,16.8,76.0,996.3,False,24.8,148,1.2
1266.712,17.0,79.0,996.3,False,25.3,132,0.7
1326.709,17.3,78.0,996.4,False,25.7,0,0.5
1386.708,17.4,74.0,996.3,False,25.8,137,0.6
1446.715,17.5,72.0,996.3,False,25.8,185,1.1
1506.723,17.5,74.0,996.2,False,25.9,79,1.4
1566.713,17.5,72.0,996.3,False,26.1,348,1.5
1626.713,17.6,73.0,996.3,False,26.3,25,1.5
1686.713,17.7,72.0,996.2,False,26.3,34,1.9
1746.714,17.9,73.0,996.2,False,26.3,98,1.2
1806.718,17.9,72.0,996.2,False,26.5,0,1.0
1866.725,17.9,70.0,996.2,False,26.7,104,0.8
1926.723,18.0,71.0,996.2,False,26.7,94,1.1
1986.751,18.0,72.0,996.2,False,26.6,84,1.6
2046.715,18.1,71.0,996.3,False,26.7,358,0.9
2106.713,18.2,72.0,996.3,False,27.0,284,0.7
2166.722,18.2,71.0,996.2,False,27.0,169,0.9
2226.724,18.2,72.0,996.2,False,26.9,187,0.6
2286.724,18.3,71.0,996.3,False,27.3,212,1.2
2346.734,18.3,71.0,996.2,False,27.3,358,1.2
2406.766,18.4,71.0,996.2,False,27.2,34,0.8
2466.764,18.4,71.0,996.2,False,26.1,35,1.1
2526.765,18.5,70.0,996.3,False,25.2,47,1.0
2586.779,18.3,71.0,996.3,False,24.5,337,1.1
2646.764,18.2,71.0,996.3,False,24.4,0,0.7
2706.769,18.2,71.0,996.2,False,24.3,42,0.7
2766.777,18.2,72.0,996.3,False,23.8,101,0.0
2826.767,18.1,72.0,996.2,False,23.7,94,0.6
2886.787,18.0,71.0,996.3,True,23.4,147,0.8
2946.798,18.0,70.0,996.2,True,22.8,195,1.8
3006.794,18.0,74.0,996.2,True,22.8,69,0.9
3066.81,18.0,72.0,996.2,False,22.8,134,1.1
3126.794,17.9,72.0,996.3,True,22.5,54,0.7
3186.792,17.7,73.0,996.2,True,22.4,93,0.5
3246.798,17.7,73.0,996.3,True,22.3,276,0.8
3306.799,17.6,74.0,996.2,True,22.0,166,1.1
3366.817,17.5,75.0,996.2,True,21.7,278,0.5
3426.822,17.4,76.0,996.1,True,21.5,148,0.7
3486.823,17.4,76.0,996.2,True,21.5,12,0.8
3546.824,17.3,77.0,996.2,True,21.5,144,1.0
3606.821,17.2,76.0,996.2,True,21.3,39,0.8
3666.845,17.1,76.0,996.1,False,21.2,185,0.4
3726.849,17.0,75.0,996.2,False,21.3,200,1.5
3786.853,17.0,76.0,996.1,False,21.3,0,0.8
3846.868,17.1,76.0,996.2,False,21.2,0,0.7
3906.87,17.1,76.0,996.1,False,21.2,207,1.5
3966.861,17.1,76.0,996.1,False,21.2,119,1.2
4026.863,17.2,76.0,996.0,False,21.3,51,0.8
4086.871,17.2,77.0,996.1,False,22.3,16,0.6
4146.873,17.3,75.0,996.1,False,22.9,43,1.2
4206.857,17.5,77.0,996.1,False,23.9,342,0.5
4266.863,17.7,77.0,996.1,False,24.9,187,0.8
4326.872,17.9,75.0,996.1,False,25.7,237,0.5
4386.864,18.2,76.0,996.1,False,25.9,52,0.6
4446.868,18.4,74.0,996.2,False,26.1,4,0.8
4506.878,18.5,77.0,996.2,False,26.3,201,0.7
4566.885,18.5,75.0,996.1,False,26.9,338,1.2
4626.907,18.7,73.0,996.1,False,27.0,274,0.9
4686.918,18.7,73.0,996.1,False,26.7,222,0.7
4746.918,18.9,74.0,996.2,False,26.4,0,1.8
4806.927,18.9,74.0,996.1,False,26.4,169,0.8
4866.93,18.8,76.0,996.1,False,27.0,170,0.5
4926.96,18.9,74.0,996.1,False,27.0,235,0.9
4986.965,18.9,74.0,996.2,False,27.0,170,1.6
5046.974,19.0,72.0,996.1,False,26.9,172,1.1
5106.964,19.0,72.0,996.1,False,27.1,327,1.6
5166.961,18.9,72.0,996.1,False,27.0,225,1.1
5226.97,18.9,70.0,996.1,False,27.0,190,1.0
5286.978,19.0,69.0,996.0,False,26.8,237,2.0
5346.965,18.8,71.0,996.1,False,26.9,97,1.3
5406.991,18.7,73.0,996.1,False,26.9,190,0.4
5467.02,18.7,71.0,996.1,False,26.9,184,0.6
5527.001,18.7,69.0,996.1,False,26.9,326,1.6
5587.011,18.8,70.0,996.1,False,26.1,223,1.4
5647.009,18.8,71.0,996.1,False,26.0,223,2.1
5707.013,18.8,72.0,996.2,False,25.8,277,1.5
5767.015,18.8,71.0,996.1,False,25.7,198,1.9
5827.012,18.8,72.0,996.2,False,26.1,207,1.9
5887.001,18.9,72.0,996.3,False,26.9,232,1.1
5947.01,19.0,72.0,996.2,False,26.9,204,1.3
6007.022,19.1,70.0,996.2,False,26.8,201,2.4
6067.012,19.1,70.0,996.2,False,26.7,224,2.8
6127.022,19.0,70.0,996.1,False,27.7,193,2.5
6187.013,18.9,70.0,996.2,False,27.8,192,1.7
6247.018,18.7,68.0,996.1,False,28.0,214,3.1
6307.018,18.6,68.0,996.2,False,28.0,175,2.6
6367.023,18.6,68.0,996.1,False,28.2,160,2.2
6427.005,18.5,69.0,996.1,False,28.5,120,1.8
6487.043,18.5,69.0,996.1,False,27.8,241,1.1
6547.035,18.4,69.0,996.0,False,27.0,168,2.1
6607.01,18.3,68.0,996.1,False,26.5,222,1.3
6667.003,18.2,69.0,996.0,False,26.3,196,1.6
6727.023,18.0,69.0,996.0,False,26.3,223,2.4
