Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3490.83,VER,1,115.49,1.0,1.0,,,,44.61,25.791,,3465.169,3491.002,182.0,209.0,315.0,319.0,False,MEDIUM,1.0,True,Red Bull Racing,3375.07,,1,5.0,False,,False,False
3600.462,VER,1,109.632,2.0,1.0,,,39.449,44.481,25.702,3530.309,3574.79,3600.492,194.0,209.0,323.0,319.0,True,MEDIUM,2.0,True,Red Bull Racing,3490.83,,1,5.0,False,,False,True
3709.592,VER,1,109.13,3.0,1.0,,,39.118,44.415,25.597,3639.61,3684.025,3709.622,191.0,206.0,318.0,321.0,True,MEDIUM,3.0,True,Red Bull Racing,3600.462,,1,5.0,False,,False,True
3819.2,VER,1,109.608,4.0,1.0,,,39.046,44.387,26.175,3748.668,3793.055,3819.23,200.0,210.0,317.0,321.0,False,MEDIUM,4.0,True,Red Bull Racing,3709.592,,1,5.0,False,,False,True
3928.445,VER,1,109.245,5.0,1.0,,,39.312,44.211,25.722,3858.542,3902.753,3928.475,199.0,205.0,320.0,320.0,False,MEDIUM,5.0,True,Red Bull Racing,3819.2,,1,5.0,False,,False,True
4037.24,VER,1,108.795,6.0,1.0,,,38.883,44.254,25.658,3967.358,4011.612,4037.27,,211.0,320.0,318.0,True,MEDIUM,6.0,True,Red Bull Racing,3928.445,,1,5.0,False,,False,True
4146.037,VER,1,108.797,7.0,1.0,,,38.936,44.131,25.73,4076.206,4120.337,4146.067,197.0,214.0,319.0,319.0,False,MEDIUM,7.0,True,Red Bull Racing,4037.24,,1,5.0,False,,False,True
4254.68,VER,1,108.643,8.0,1.0,,,38.88,44.103,25.66,4184.947,4229.05,4254.71,201.0,215.0,320.0,318.0,True,MEDIUM,8.0,True,Red Bull Racing,4146.037,,1,5.0,False,,False,True
4363.128,VER,1,108.448,9.0,1.0,,,38.68,44.085,25.683,4293.39,4337.475,4363.158,207.0,209.0,319.0,318.0,True,MEDIUM,9.0,True,Red Bull Racing,4254.68,,1,5.0,False,,False,True
4472.576,VER,1,109.448,10.0,1.0,,,38.989,44.635,25.824,4402.147,4446.782,4472.606,200.0,208.0,318.0,317.0,False,MEDIUM,10.0,True,Red Bull Racing,4363.128,,1,5.0,False,,False,True
