Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3817.385,VER,1,83.396,1.0,1.0,,,,25.32,31.346,,3786.137,3817.509,243.0,269.0,276.0,306.0,False,MEDIUM,1.0,True,Red Bull Racing,3733.737,2022-06-19 18:03:13.750,1,1.0,False,,False,False
3896.345,VER,1,78.96,2.0,1.0,,,22.137,25.309,31.514,3839.561,3864.87,3896.384,244.0,271.0,278.0,306.0,True,MEDIUM,2.0,True,Red Bull Racing,3817.385,2022-06-19 18:04:37.398,1,1.0,False,,False,True
3975.163,VER,1,78.818,3.0,1.0,,,22.112,25.39,31.316,3918.496,3943.886,3975.202,239.0,271.0,277.0,307.0,True,MEDIUM,3.0,True,Red Bull Racing,3896.345,2022-06-19 18:05:56.358,1,1.0,False,,False,True
4053.556,VER,1,78.393,4.0,1.0,,,21.98,25.135,31.278,3997.182,4022.317,4053.595,240.0,272.0,277.0,307.0,True,MEDIUM,4.0,True,Red Bull Racing,3975.163,2022-06-19 18:07:15.176,1,1.0,False,,False,True
4131.849,VER,1,78.293,5.0,1.0,,,21.83,25.2,31.263,4075.425,4100.625,4131.888,,272.0,278.0,304.0,True,MEDIUM,5.0,True,Red Bull Racing,4053.556,2022-06-19 18:08:33.569,1,1.0,False,,False,True
4210.124,VER,1,78.275,6.0,1.0,,,22.04,25.039,31.196,4153.928,4178.967,4210.163,,272.0,278.0,306.0,True,MEDIUM,6.0,True,Red Bull Racing,4131.849,2022-06-19 18:09:51.862,1,1.0,False,,False,True
4287.952,VER,1,77.828,7.0,1.0,,,21.671,24.985,31.172,4231.834,4256.819,4287.991,,271.0,277.0,309.0,True,MEDIUM,7.0,True,Red Bull Racing,4210.124,2022-06-19 18:11:10.137,1,1.0,False,,False,True
4365.709,VER,1,77.757,8.0,1.0,,,21.774,24.91,31.073,4309.765,4334.675,4365.748,241.0,272.0,280.0,309.0,True,MEDIUM,8.0,True,Red Bull Racing,4287.952,2022-06-19 18:12:27.965,1,1.0,False,,False,True
4478.551,VER,1,112.842,9.0,1.0,,4455.857,21.827,34.68,56.335,4387.575,4422.255,4478.59,,204.0,,186.0,False,MEDIUM,9.0,True,Red Bull Racing,4365.709,2022-06-19 18:13:45.722,126,3.0,False,,False,False
4583.198,VER,1,104.647,10.0,2.0,4480.101,,30.729,34.611,39.307,4509.319,4543.93,4583.237,172.0,247.0,276.0,273.0,False,HARD,1.0,True,Red Bull Racing,4478.551,2022-06-19 18:15:38.564,671,3.0,False,,False,False
