Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3822.883,VER,1,89.739,1.0,1.0,,,,32.819,29.417,,3793.537,3823.025,259.0,272.0,270.0,276.0,False,SOFT,4.0,False,Red Bull Racing,3732.915,2022-05-22 13:03:12.928,12,2.0,False,,False,False
3910.392,VER,1,87.509,2.0,1.0,,,24.345,33.238,29.926,3847.26,3880.498,3910.424,262.0,264.0,271.0,299.0,True,SOFT,5.0,False,Red Bull Racing,3822.883,2022-05-22 13:04:42.896,1,2.0,False,,False,True
3997.966,VER,1,87.574,3.0,1.0,,,24.494,33.214,29.866,3934.918,3968.132,3997.998,254.0,258.0,269.0,297.0,False,SOFT,6.0,False,Red Bull Racing,3910.392,2022-05-22 13:06:10.405,1,2.0,False,,False,True
4085.567,VER,1,87.601,4.0,1.0,,,24.462,33.042,30.097,4022.46,4055.502,4085.599,260.0,263.0,268.0,,False,SOFT,7.0,False,Red Bull Racing,3997.966,2022-05-22 13:07:37.979,1,2.0,False,,False,True
4173.504,VER,1,87.937,5.0,1.0,,,24.486,33.222,30.229,4110.085,4143.307,4173.536,258.0,267.0,268.0,,False,SOFT,8.0,False,Red Bull Racing,4085.567,2022-05-22 13:09:05.580,1,2.0,False,,False,True
4261.265,VER,1,87.761,6.0,1.0,,,24.334,33.237,30.19,4197.87,4231.107,4261.297,259.0,267.0,269.0,298.0,False,SOFT,9.0,False,Red Bull Racing,4173.504,2022-05-22 13:10:33.517,1,2.0,False,,False,True
4349.335,VER,1,88.07,7.0,1.0,,,24.501,33.262,30.307,4285.798,4319.06,4349.367,262.0,264.0,267.0,296.0,False,SOFT,10.0,False,Red Bull Racing,4261.265,2022-05-22 13:12:01.278,12,2.0,False,,False,True
4437.45,VER,1,88.115,8.0,1.0,,,24.383,33.323,30.409,4373.75,4407.073,4437.482,,266.0,268.0,298.0,False,SOFT,11.0,False,Red Bull Racing,4349.335,2022-05-22 13:13:29.348,1,2.0,False,,False,True
4533.913,VER,1,96.463,9.0,1.0,,,24.368,41.369,30.726,4461.85,4503.219,4533.945,263.0,261.0,277.0,299.0,False,SOFT,12.0,False,Red Bull Racing,4437.45,2022-05-22 13:14:57.463,12,4.0,False,,False,True
4623.175,VER,1,89.262,10.0,1.0,,,24.056,34.172,31.034,4558.001,4592.173,4623.207,246.0,263.0,276.0,322.0,False,SOFT,13.0,False,Red Bull Racing,4533.913,2022-05-22 13:16:33.926,1,4.0,False,,False,True
4712.367,VER,1,89.192,11.0,1.0,,,24.352,34.242,30.598,4647.559,4681.801,4712.399,241.0,270.0,268.0,323.0,False,SOFT,14.0,False,Red Bull Racing,4623.175,2022-05-22 13:18:03.188,1,3.0,False,,False,True
4801.422,VER,1,89.055,12.0,1.0,,,24.544,33.811,30.7,4736.943,4770.754,4801.454,262.0,267.0,267.0,301.0,False,SOFT,15.0,False,Red Bull Racing,4712.367,2022-05-22 13:19:32.380,1,3.0,False,,False,True
