Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3839.211,VER,1,90.827,1.0,1.0,,,,30.903,28.827,,3810.484,3839.211,315.0,316.0,311.0,286.0,False,SOFT,1.0,True,Red Bull Racing,3748.137,2022-09-11 13:03:28.378,1,4.0,False,,False,False
3925.612,VER,1,86.401,2.0,1.0,,,28.387,29.504,28.51,3867.598,3897.102,3925.612,304.0,303.0,303.0,314.0,True,SOFT,2.0,True,Red Bull Racing,3839.211,2022-09-11 13:04:59.452,1,3.0,False,,False,True
4011.793,VER,1,86.181,3.0,1.0,,,28.205,29.457,28.519,3953.817,3983.274,4011.793,,303.0,304.0,309.0,True,SOFT,3.0,True,Red Bull Racing,3925.612,2022-09-11 13:06:25.853,1,3.0,False,,False,True
4097.575,VER,1,85.782,4.0,1.0,,,27.936,29.17,28.676,4039.729,4068.899,4097.575,307.0,324.0,306.0,325.0,True,SOFT,4.0,True,Red Bull Racing,4011.793,2022-09-11 13:07:52.034,1,3.0,False,,False,True
4183.087,VER,1,85.512,5.0,1.0,,,27.904,29.341,28.267,4125.479,4154.82,4183.087,305.0,301.0,302.0,347.0,True,SOFT,5.0,True,Red Bull Racing,4097.575,2022-09-11 13:09:17.816,1,2.0,False,,False,True
4268.747,VER,1,85.66,6.0,1.0,,,28.188,29.273,28.199,4211.275,4240.548,4268.747,300.0,301.0,303.0,306.0,False,SOFT,6.0,True,Red Bull Racing,4183.087,2022-09-11 13:10:43.328,1,2.0,False,,False,True
4354.044,VER,1,85.297,7.0,1.0,,,28.071,29.065,28.161,4296.818,4325.883,4354.044,301.0,304.0,304.0,307.0,True,SOFT,7.0,True,Red Bull Racing,4268.747,2022-09-11 13:12:08.988,1,2.0,False,,False,True
4439.662,VER,1,85.618,8.0,1.0,,,28.02,29.303,28.295,4382.064,4411.367,4439.662,302.0,304.0,303.0,309.0,False,SOFT,8.0,True,Red Bull Racing,4354.044,2022-09-11 13:13:34.285,1,2.0,False,,False,True
4525.548,VER,1,85.886,9.0,1.0,,,28.062,29.337,28.487,4467.724,4497.061,4525.548,303.0,305.0,303.0,311.0,False,SOFT,9.0,True,Red Bull Racing,4439.662,2022-09-11 13:14:59.903,1,2.0,False,,False,True
4611.501,VER,1,85.953,10.0,1.0,,,28.097,29.415,28.441,4553.645,4583.06,4611.501,301.0,306.0,303.0,309.0,False,SOFT,10.0,True,Red Bull Racing,4525.548,2022-09-11 13:16:25.789,1,2.0,False,,False,True
4697.359,VER,1,85.858,11.0,1.0,,,28.012,29.461,28.385,4639.513,4668.974,4697.359,303.0,306.0,302.0,312.0,False,SOFT,11.0,True,Red Bull Racing,4611.501,2022-09-11 13:17:51.742,1,2.0,False,,False,True
4804.604,VER,1,107.245,12.0,1.0,,,28.054,39.612,39.579,4725.413,4765.025,4804.604,304.0,221.0,197.0,,False,SOFT,12.0,True,Red Bull Racing,4697.359,2022-09-11 13:19:17.600,1267,1.0,False,,False,False
4893.323,VER,1,88.719,13.0,1.0,,,30.937,29.383,28.399,4835.541,4864.924,4893.323,298.0,302.0,301.0,216.0,False,SOFT,13.0,True,Red Bull Racing,4804.604,2022-09-11 13:21:04.845,71,1.0,False,,False,False
4978.938,VER,1,85.615,14.0,1.0,,,28.139,29.153,28.323,4921.462,4950.615,4978.938,300.0,304.0,300.0,308.0,False,SOFT,14.0,True,Red Bull Racing,4893.323,2022-09-11 13:22:33.564,1,1.0,False,,False,True
5064.732,VER,1,85.794,15.0,1.0,,,28.218,29.284,28.292,5007.156,5036.44,5064.732,302.0,305.0,300.0,307.0,False,SOFT,15.0,True,Red Bull Racing,4978.938,2022-09-11 13:23:59.179,1,1.0,True,TRACK LIMITS AT TURN 7 LAP 15 ,False,True
5150.635,VER,1,85.903,16.0,1.0,,,28.244,29.252,28.407,5092.976,5122.228,5150.635,300.0,306.0,300.0,308.0,False,SOFT,16.0,True,Red Bull Racing,5064.732,2022-09-11 13:25:24.973,1,1.0,False,,False,True
