Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3796.566,VER,1,79.66,1.0,1.0,,,,26.613,23.203,,3773.454,3796.672,280.0,260.0,291.0,206.0,False,SOFT,1.0,True,Red Bull Racing,3716.649,2022-09-04 13:02:56.945,1,1.0,False,,False,False
3872.815,VER,1,76.249,2.0,1.0,,,26.437,26.658,23.154,3823.029,3849.687,3872.841,276.0,260.0,292.0,286.0,True,SOFT,2.0,True,Red Bull Racing,3796.566,2022-09-04 13:04:16.862,12,1.0,False,,False,True
3949.338,VER,1,76.523,3.0,1.0,,,26.412,26.918,23.193,3899.253,3926.171,3949.364,275.0,259.0,293.0,288.0,False,SOFT,3.0,True,Red Bull Racing,3872.815,2022-09-04 13:05:33.111,1,1.0,False,,False,True
4025.994,VER,1,76.656,4.0,1.0,,,26.448,27.024,23.184,3975.812,4002.836,4026.02,278.0,262.0,293.0,285.0,False,SOFT,4.0,True,Red Bull Racing,3949.338,2022-09-04 13:06:49.634,12,1.0,False,,False,True
4102.443,VER,1,76.449,5.0,1.0,,,26.298,27.021,23.13,4052.318,4079.339,4102.469,,261.0,293.0,290.0,False,SOFT,5.0,True,Red Bull Racing,4025.994,2022-09-04 13:08:06.290,1,1.0,False,,False,True
4178.793,VER,1,76.35,6.0,1.0,,,26.223,27.009,23.118,4128.692,4155.701,4178.819,281.0,259.0,293.0,291.0,False,SOFT,6.0,True,Red Bull Racing,4102.443,2022-09-04 13:09:22.739,1,1.0,False,,False,True
4255.046,VER,1,76.253,7.0,1.0,,,26.165,26.934,23.154,4204.984,4231.918,4255.072,,259.0,293.0,290.0,False,SOFT,7.0,True,Red Bull Racing,4178.793,2022-09-04 13:10:39.089,1,1.0,False,,False,True
4331.532,VER,1,76.486,8.0,1.0,,,26.222,27.037,23.227,4281.294,4308.331,4331.558,,260.0,293.0,,False,SOFT,8.0,True,Red Bull Racing,4255.046,2022-09-04 13:11:55.342,1,1.0,False,,False,True
4408.042,VER,1,76.51,9.0,1.0,,,26.295,27.062,23.153,4357.853,4384.915,4408.068,282.0,261.0,293.0,292.0,False,SOFT,9.0,True,Red Bull Racing,4331.532,2022-09-04 13:13:11.828,1,1.0,False,,False,True
4484.678,VER,1,76.636,10.0,1.0,,,26.301,27.106,23.229,4434.369,4461.475,4484.704,281.0,261.0,293.0,288.0,False,SOFT,10.0,True,Red Bull Racing,4408.042,2022-09-04 13:14:28.338,1,1.0,False,,False,True
4561.349,VER,1,76.671,11.0,1.0,,,26.316,27.062,23.293,4511.02,4538.082,4561.375,,261.0,293.0,293.0,False,SOFT,11.0,True,Red Bull Racing,4484.678,2022-09-04 13:15:44.974,1,1.0,False,,False,True
