Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
46.338,17.4,68.0,1007.4,False,25.5,196,2.7
106.337,17.4,67.0,1007.5,False,25.5,193,3.2
166.336,17.4,66.0,1007.4,False,25.5,177,3.4
226.335,17.5,67.0,1007.4,False,25.6,184,2.4
286.349,17.5,67.0,1007.5,False,25.6,186,2.9
346.364,17.5,66.0,1007.5,False,25.7,186,2.7
406.347,17.6,66.0,1007.5,False,25.9,197,3.0
466.346,17.5,66.0,1007.4,False,25.9,177,2.9
526.345,17.6,67.0,1007.5,False,26.1,220,3.5
586.344,17.7,67.0,1007.4,False,26.3,202,3.2
646.358,17.7,66.0,1007.5,False,26.3,199,3.0
706.357,17.8,66.0,1007.5,False,26.3,207,3.0
766.356,17.8,67.0,1007.5,False,26.3,191,4.5
826.34,17.8,66.0,1007.5,False,26.5,196,4.0
886.354,17.8,67.0,1007.4,False,26.6,201,3.7
946.353,17.9,67.0,1007.5,False,26.5,186,3.0
1006.352,17.9,68.0,1007.5,False,26.5,195,3.7
1066.351,17.9,67.0,1007.4,False,26.6,187,4.6
1126.35,17.9,68.0,1007.5,False,26.9,198,4.1
1186.349,17.8,69.0,1007.4,False,27.1,199,4.1
1246.363,17.8,68.0,1007.4,False,27.1,195,3.5
1306.362,17.7,66.0,1007.5,False,27.7,198,3.7
1366.377,17.7,67.0,1007.4,False,27.7,176,4.3
1426.376,17.6,68.0,1007.5,False,26.9,205,2.5
1486.375,17.6,68.0,1007.5,False,26.9,204,4.3
1546.374,17.6,68.0,1007.4,False,26.9,207,3.2
1606.373,17.6,68.0,1007.5,False,27.9,197,4.1
1666.372,17.6,69.0,1007.5,False,27.9,210,3.4
1726.371,17.6,69.0,1007.4,False,27.0,191,3.7
1786.369,17.5,69.0,1007.5,False,26.7,188,3.2
1846.384,17.5,69.0,1007.4,False,26.5,186,2.9
1906.383,17.6,70.0,1007.5,False,26.7,173,2.9
1966.413,17.7,69.0,1007.5,False,27.0,194,3.0
2026.381,17.9,66.0,1007.5,False,28.6,197,3.4
2086.411,18.0,64.0,1007.5,False,28.8,191,3.2
2146.426,18.1,64.0,1007.5,False,28.8,175,3.2
2206.44,18.2,62.0,1007.5,False,28.9,199,3.2
2266.455,18.3,60.0,1007.5,False,29.3,197,4.1
2326.469,18.2,62.0,1007.5,False,29.3,188,3.9
2386.468,18.2,62.0,1007.4,False,29.3,165,3.9
2446.483,18.3,63.0,1007.5,False,29.6,187,3.5
2506.482,18.3,61.0,1007.5,False,29.9,177,3.9
2566.481,18.4,62.0,1007.5,False,30.2,186,3.4
2626.495,18.4,63.0,1007.4,False,30.2,173,3.7
2686.494,18.3,64.0,1007.5,False,30.1,187,4.0
2746.493,18.4,65.0,1007.4,False,29.4,156,3.9
2806.492,18.3,67.0,1007.4,False,28.3,147,3.0
2866.491,18.2,68.0,1007.5,False,27.7,134,2.4
2926.49,17.9,68.0,1007.2,False,27.5,140,2.0
2986.489,17.6,65.0,1007.5,False,27.1,33,2.5
3046.503,17.2,66.0,1007.5,False,26.9,154,1.2
3106.502,17.0,65.0,1007.5,False,26.8,224,1.2
3166.486,16.9,65.0,1007.5,False,26.9,135,1.5
3226.5,16.9,66.0,1007.5,False,26.9,132,2.0
3286.499,17.1,67.0,1007.5,False,28.6,118,1.5
3346.514,17.2,67.0,1007.7,False,28.9,134,1.7
3406.497,17.5,67.0,1007.7,False,29.6,165,1.1
3466.496,17.6,68.0,1007.7,False,29.6,147,1.8
3526.495,17.7,66.0,1007.5,False,29.7,126,1.7
3586.494,17.8,66.0,1007.7,False,30.8,147,1.3
3646.493,17.8,66.0,1007.7,False,30.8,110,1.2
3706.507,17.6,66.0,1007.7,False,29.7,136,1.7
3766.506,17.6,67.0,1007.7,False,29.5,135,1.8
3826.505,17.5,67.0,1007.7,True,28.6,157,1.7
3886.504,17.4,68.0,1007.7,True,28.5,152,2.2
3946.519,17.2,69.0,1007.9,True,27.3,158,1.2
4006.533,16.9,70.0,1007.7,True,26.2,160,1.8
4066.61,16.7,70.0,1007.7,True,26.2,187,1.3
4126.562,16.4,68.0,1007.7,True,24.8,150,1.7
4186.561,16.2,67.0,1007.7,True,24.6,152,1.8
4246.56,16.2,69.0,1007.7,False,24.6,177,2.0
4306.59,16.3,68.0,1007.7,False,24.3,175,2.0
4366.605,16.4,70.0,1007.7,False,24.2,143,1.8
4426.604,16.5,71.0,1007.7,False,24.1,130,1.8
4486.634,16.5,73.0,1007.5,False,24.1,169,1.7
4546.602,16.5,71.0,1007.5,False,24.1,159,1.8
4606.632,16.5,70.0,1007.5,False,24.1,186,2.0
4666.631,16.5,69.0,1007.5,False,24.2,155,2.2
4726.63,16.5,69.0,1007.5,False,24.2,148,2.5
4786.66,16.5,67.0,1007.5,False,24.3,149,1.7
4846.643,16.5,66.0,1007.5,True,24.6,183,1.7
4906.658,16.5,66.0,1007.5,True,24.6,157,1.8
4966.641,16.5,66.0,1007.5,True,24.7,154,2.4
5026.656,16.6,66.0,1007.5,True,24.8,126,2.5
5086.686,16.8,67.0,1007.5,True,25.5,139,2.4
5146.669,16.8,68.0,1007.5,True,25.9,172,2.5
5206.668,16.9,67.0,1007.5,True,26.1,159,2.5
5266.683,17.0,68.0,1007.5,True,26.3,166,2.5
5326.682,17.1,67.0,1007.7,False,26.9,162,2.2
5386.681,17.1,65.0,1007.5,False,27.5,164,2.0
5446.679,17.1,65.0,1007.7,False,28.0,150,2.4
5506.694,17.1,65.0,1007.7,False,28.2,169,2.4
5566.709,17.1,65.0,1007.7,False,28.7,158,2.7
5626.723,17.2,65.0,1007.7,False,29.0,162,2.5
5686.738,17.4,65.0,1007.7,False,29.2,162,2.2
5746.752,17.4,64.0,1007.7,False,29.5,157,2.5
5806.736,17.4,64.0,1007.7,False,29.5,190,2.7
5866.75,17.3,63.0,1007.7,True,29.7,158,2.9
5926.749,17.3,63.0,1007.7,False,29.7,179,3.2
5986.779,17.3,64.0,1007.7,False,29.7,154,3.2
6046.794,17.3,64.0,1007.9,False,29.7,181,3.2
6106.793,17.3,64.0,1007.7,False,29.4,158,2.5
6166.807,17.3,63.0,1007.5,False,29.2,138,3.0
6226.822,17.2,63.0,1007.7,False,28.5,163,2.7
6286.821,17.1,62.0,1007.5,False,28.4,160,2.4
6346.82,17.1,64.0,1007.7,False,27.7,166,2.7
6406.819,17.1,63.0,1007.7,False,27.4,158,2.5
6466.818,17.0,63.0,1007.7,False,27.1,145,2.9
6526.816,17.0,64.0,1007.7,False,26.8,162,2.7
6586.831,16.9,65.0,1007.7,False,26.8,170,2.5
6646.814,16.8,65.0,1007.7,False,26.3,165,2.5
6706.829,16.8,65.0,1007.7,False,26.1,151,2.5
6766.828,16.8,66.0,1007.7,False,25.9,166,3.7
6826.827,16.8,66.0,1007.7,False,25.6,159,2.5
6886.826,16.9,66.0,1007.7,False,25.5,179,2.2
6946.825,16.9,66.0,1007.7,False,25.4,179,2.5
7006.824,16.9,66.0,1007.7,False,25.3,179,3.0
7066.823,16.9,68.0,1007.9,False,25.2,157,2.7
7126.837,16.8,68.0,1007.7,False,24.9,167,2.7
7186.836,16.9,68.0,1007.7,False,24.9,159,2.4
7246.835,16.9,68.0,1007.7,False,25.0,172,2.9
7306.834,16.9,69.0,1007.7,False,24.9,170,3.0
7366.833,17.0,69.0,1007.9,False,24.9,196,2.7
7426.832,17.1,69.0,1007.7,False,25.1,194,2.7
7486.831,17.3,68.0,1007.7,False,25.1,160,3.2
7546.83,17.3,68.0,1007.7,False,26.4,184,2.9
7606.844,17.5,67.0,1007.7,False,26.9,151,2.7
7666.859,17.6,67.0,1007.7,False,28.0,192,2.7
7726.858,17.7,67.0,1007.9,False,28.2,179,3.2
7786.997,17.8,68.0,1007.9,False,28.4,191,3.5
7846.871,17.7,70.0,1008.0,False,27.9,196,3.2
7906.886,17.7,69.0,1007.9,False,27.2,199,3.2
7966.885,17.6,69.0,1008.0,False,26.9,193,3.2
8026.899,17.5,70.0,1008.0,False,26.4,200,3.7
8086.898,17.4,70.0,1008.0,False,26.1,177,3.5
8146.897,17.3,72.0,1008.0,False,25.7,197,2.7
8206.912,17.3,72.0,1007.9,False,25.7,192,2.9
8266.926,17.3,71.0,1008.0,False,25.6,189,3.2
8326.941,17.2,71.0,1008.0,False,25.6,191,2.5
8386.924,17.2,71.0,1008.0,False,25.4,195,2.7
8446.923,17.1,70.0,1008.0,False,25.2,170,3.7
8506.922,17.1,70.0,1008.0,False,25.0,180,3.0
8566.921,17.1,69.0,1008.0,False,25.0,190,3.7
8626.951,17.1,68.0,1008.0,False,24.8,192,3.5
8686.919,17.1,68.0,1008.0,False,24.8,157,3.0
8746.933,17.1,69.0,1008.0,False,24.8,162,2.7
8806.917,17.1,69.0,1008.0,False,24.7,161,3.2
8866.915,17.1,71.0,1008.0,True,24.6,163,2.5
8926.914,17.1,73.0,1008.0,True,24.3,155,2.2
8986.929,17.1,75.0,1008.0,True,24.1,156,2.5
9046.928,17.0,76.0,1008.2,True,22.8,156,3.0
9106.927,16.6,78.0,1008.2,True,21.8,205,1.8
9166.926,16.3,80.0,1008.4,True,21.8,158,2.5
9226.925,15.9,83.0,1008.4,True,19.5,159,3.2
9286.924,15.7,83.0,1008.4,True,19.5,175,3.0
9346.923,15.4,84.0,1008.4,True,19.7,182,3.7
9406.937,15.2,83.0,1008.2,True,19.8,183,3.2
9466.92,15.0,83.0,1008.5,True,19.9,189,3.7
9526.935,14.9,81.0,1008.5,True,20.0,183,3.5
9586.934,14.8,82.0,1008.4,True,20.0,174,3.5
9646.948,14.9,83.0,1008.5,True,19.9,228,3.2
9706.932,14.9,83.0,1008.5,True,19.9,228,3.2
9766.931,14.9,83.0,1008.5,True,19.9,228,3.2
9826.93,14.9,83.0,1008.5,True,19.9,228,3.2
9886.944,14.9,83.0,1008.5,True,19.9,228,3.2
9946.943,14.9,84.0,1008.2,True,19.9,169,3.7
10006.973,14.9,84.0,1008.2,True,19.7,174,4.4
10066.972,14.8,83.0,1008.2,True,19.7,164,4.0
10126.987,14.7,83.0,1008.2,True,19.6,171,3.7
10186.986,14.6,84.0,1008.4,True,19.5,161,3.0
10247.032,14.6,84.0,1008.4,True,19.6,182,2.5
10306.984,14.7,84.0,1008.5,True,19.7,172,2.5
10366.983,14.8,85.0,1008.4,True,19.7,181,2.9
10426.966,14.9,85.0,1008.4,True,20.4,168,2.9
10486.98,14.9,84.0,1008.5,False,20.8,186,2.7
10546.995,15.0,83.0,1008.4,False,21.0,170,3.4
10607.01,14.9,83.0,1008.4,False,20.9,188,3.2
10667.024,14.9,82.0,1008.4,False,20.8,183,3.2
10727.023,14.9,82.0,1008.4,False,20.6,195,3.7
10787.038,15.1,82.0,1008.2,False,20.6,166,3.0
10847.037,15.2,81.0,1008.2,False,20.6,168,2.9
10907.067,15.3,81.0,1008.4,False,20.6,180,2.7
10967.066,15.4,80.0,1008.4,False,20.8,189,3.0
11027.065,15.5,79.0,1008.2,False,20.8,183,2.7
11087.063,15.6,79.0,1008.2,False,20.7,180,2.0
11147.062,15.7,79.0,1008.2,False,20.7,173,2.2
11207.061,15.8,78.0,1008.2,False,20.7,167,2.2
11267.076,15.8,77.0,1008.2,False,20.7,170,2.5
11327.09,15.8,76.0,1008.2,False,20.7,181,2.7
11387.121,15.9,76.0,1008.2,False,20.5,160,2.7
11447.12,15.9,77.0,1008.2,False,20.2,163,2.5
11507.119,15.9,76.0,1008.2,False,20.1,150,3.0
11567.117,15.9,78.0,1008.2,False,20.0,210,2.5
11627.132,15.9,79.0,1008.2,False,19.9,159,2.0
11687.131,16.0,80.0,1008.2,False,19.9,169,3.5
11747.161,16.1,81.0,1008.2,False,19.9,175,3.0
11807.16,16.0,80.0,1008.2,False,19.9,171,2.9
11867.143,15.9,80.0,1008.2,False,19.7,169,3.0
11927.158,15.9,77.0,1008.2,False,19.6,162,3.5
11987.172,15.8,77.0,1008.2,False,19.4,163,2.7
12047.171,15.8,79.0,1008.2,False,19.3,188,2.7
12107.186,15.8,79.0,1008.2,True,19.1,159,2.7
12167.169,15.8,79.0,1008.4,True,19.0,134,3.2
12227.184,15.7,79.0,1008.2,False,19.0,204,2.5
12287.183,15.7,79.0,1008.2,True,19.0,176,3.0
12347.182,15.8,77.0,1008.2,True,19.1,161,3.0
12407.181,15.8,77.0,1008.2,True,19.1,163,2.7
12467.18,15.7,74.0,1008.4,False,18.9,192,3.2
12527.163,15.6,73.0,1008.2,False,18.9,164,2.9
