Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3874.218,VER,1,109.827,1.0,1.0,,,,45.712,28.852,,3845.475,3874.35,294.0,261.0,238.0,224.0,False,HARD,1.0,True,Red Bull Racing,3764.148,2023-09-17 12:03:44.659,12,11.0,False,,False,False
3975.814,VER,1,101.596,2.0,1.0,,,29.484,43.638,28.474,3903.737,3947.375,3975.849,288.0,258.0,244.0,283.0,True,HARD,2.0,True,Red Bull Racing,3874.218,2023-09-17 12:05:34.729,12,9.0,False,,False,True
4077.324,VER,1,101.51,3.0,1.0,,,29.192,43.226,29.092,4005.041,4048.267,4077.359,290.0,272.0,244.0,281.0,True,HARD,3.0,True,Red Bull Racing,3975.814,2023-09-17 12:07:16.325,1,9.0,False,,False,True
4178.467,VER,1,101.143,4.0,1.0,,,29.199,43.338,28.606,4106.558,4149.896,4178.502,300.0,261.0,245.0,291.0,True,HARD,4.0,True,Red Bull Racing,4077.324,2023-09-17 12:08:57.835,1,9.0,False,,False,True
4279.775,VER,1,101.308,5.0,1.0,,,29.224,43.414,28.67,4207.726,4251.14,4279.81,,254.0,244.0,295.0,False,HARD,5.0,True,Red Bull Racing,4178.467,2023-09-17 12:10:38.978,1,9.0,False,,False,True
4381.088,VER,1,101.313,6.0,1.0,,,29.28,43.618,28.415,4309.09,4352.708,4381.123,313.0,269.0,242.0,,False,HARD,6.0,True,Red Bull Racing,4279.775,2023-09-17 12:12:20.286,1,8.0,False,,False,True
4481.511,VER,1,100.423,7.0,1.0,,,29.547,42.619,28.257,4410.67,4453.289,4481.546,286.0,253.0,242.0,276.0,True,HARD,7.0,True,Red Bull Racing,4381.088,2023-09-17 12:14:01.599,1,8.0,False,,False,True
4581.688,VER,1,100.177,8.0,1.0,,,29.375,42.775,28.027,4510.921,4553.696,4581.723,288.0,258.0,241.0,284.0,True,HARD,8.0,True,Red Bull Racing,4481.511,2023-09-17 12:15:42.022,1,8.0,False,,False,True
4681.952,VER,1,100.264,9.0,1.0,,,29.366,42.774,28.124,4611.089,4653.863,4681.987,291.0,257.0,242.0,286.0,False,HARD,9.0,True,Red Bull Racing,4581.688,2023-09-17 12:17:22.199,1,8.0,False,,False,True
4782.36,VER,1,100.408,10.0,1.0,,,29.385,42.904,28.119,4711.372,4754.276,4782.395,290.0,259.0,246.0,284.0,False,HARD,10.0,True,Red Bull Racing,4681.952,2023-09-17 12:19:02.463,1,8.0,False,,False,True
4882.783,VER,1,100.423,11.0,1.0,,,29.174,43.092,28.157,4811.569,4854.661,4882.818,294.0,265.0,243.0,293.0,False,HARD,11.0,True,Red Bull Racing,4782.36,2023-09-17 12:20:42.871,1,8.0,False,,False,True
4983.385,VER,1,100.602,12.0,1.0,,,29.376,43.056,28.17,4912.194,4955.25,4983.42,283.0,257.0,243.0,282.0,False,HARD,12.0,True,Red Bull Racing,4882.783,2023-09-17 12:22:23.294,1,8.0,False,,False,True
5084.078,VER,1,100.693,13.0,1.0,,,29.363,43.118,28.212,5012.783,5055.901,5084.113,288.0,260.0,244.0,283.0,False,HARD,13.0,True,Red Bull Racing,4983.385,2023-09-17 12:24:03.896,1,8.0,False,,False,True
5184.711,VER,1,100.633,14.0,1.0,,,29.398,43.147,28.088,5113.511,5156.658,5184.746,290.0,261.0,244.0,282.0,False,HARD,14.0,True,Red Bull Racing,5084.078,2023-09-17 12:25:44.589,1,8.0,False,,False,True
5284.917,VER,1,100.206,15.0,1.0,,,29.35,42.748,28.108,5214.096,5256.844,5284.952,289.0,262.0,242.0,,False,HARD,15.0,True,Red Bull Racing,5184.711,2023-09-17 12:27:25.222,1,8.0,False,,False,True
5385.307,VER,1,100.39,16.0,1.0,,,29.385,43.003,28.002,5314.337,5357.34,5385.342,290.0,259.0,243.0,281.0,False,HARD,16.0,True,Red Bull Racing,5284.917,2023-09-17 12:29:05.428,1,8.0,False,,False,True
5485.788,VER,1,100.481,17.0,1.0,,,29.424,42.957,28.1,5414.766,5457.723,5485.823,291.0,262.0,241.0,283.0,False,HARD,17.0,True,Red Bull Racing,5385.307,2023-09-17 12:30:45.818,1,8.0,False,,False,True
5586.252,VER,1,100.464,18.0,1.0,,,29.297,42.985,28.182,5515.12,5558.105,5586.287,290.0,261.0,242.0,281.0,False,HARD,18.0,True,Red Bull Racing,5485.788,2023-09-17 12:32:26.299,1,8.0,False,,False,True
5686.998,VER,1,100.746,19.0,1.0,,,29.317,43.302,28.127,5615.604,5658.906,5687.033,,260.0,243.0,283.0,False,HARD,19.0,True,Red Bull Racing,5586.252,2023-09-17 12:34:06.763,12,8.0,False,,False,True
5805.292,VER,1,118.294,20.0,1.0,,,29.329,51.424,37.541,5716.362,5767.786,5805.327,291.0,178.0,221.0,281.0,False,HARD,20.0,True,Red Bull Racing,5686.998,2023-09-17 12:35:47.509,14,6.0,False,,False,False
5977.375,VER,1,,21.0,1.0,,,55.545,70.129,46.408,5860.983,5931.108,5977.529,131.0,144.0,152.0,143.0,False,HARD,21.0,True,Red Bull Racing,5805.292,2023-09-17 12:37:45.803,4,2.0,False,,False,False
6127.341,VER,1,149.966,22.0,1.0,,,43.167,60.916,45.883,6020.577,6081.493,6127.376,221.0,110.0,243.0,138.0,False,HARD,22.0,True,Red Bull Racing,5977.375,2023-09-17 12:40:37.886,41,2.0,False,,False,False
6230.687,VER,1,103.346,23.0,1.0,,,29.525,44.42,29.401,6156.901,6201.321,6230.722,289.0,260.0,241.0,284.0,False,HARD,23.0,True,Red Bull Racing,6127.341,2023-09-17 12:43:07.852,1,3.0,False,,False,True
6332.658,VER,1,101.971,24.0,1.0,,,29.646,43.187,29.138,6260.368,6303.555,6332.693,286.0,258.0,243.0,,False,HARD,24.0,True,Red Bull Racing,6230.687,2023-09-17 12:44:51.198,1,4.0,False,,False,True
6433.358,VER,1,100.7,25.0,1.0,,,29.509,43.123,28.068,6362.202,6405.325,6433.393,288.0,258.0,244.0,279.0,False,HARD,25.0,True,Red Bull Racing,6332.658,2023-09-17 12:46:33.169,1,4.0,False,,False,True
6533.602,VER,1,100.244,26.0,1.0,,,29.323,42.895,28.026,6462.716,6505.611,6533.637,289.0,260.0,245.0,283.0,False,HARD,26.0,True,Red Bull Racing,6433.358,2023-09-17 12:48:13.869,1,4.0,False,,False,True
6634.782,VER,1,101.18,27.0,1.0,,,29.264,43.775,28.141,6562.901,6606.676,6634.817,,261.0,244.0,281.0,False,HARD,27.0,True,Red Bull Racing,6533.602,2023-09-17 12:49:54.113,1,5.0,False,,False,True
6736.213,VER,1,101.431,28.0,1.0,,,29.371,43.923,28.137,6664.188,6708.111,6736.248,,268.0,244.0,,False,HARD,28.0,True,Red Bull Racing,6634.782,2023-09-17 12:51:35.293,1,6.0,False,,False,True
6836.65,VER,1,100.437,29.0,1.0,,,29.239,43.116,28.082,6765.487,6808.603,6836.685,290.0,259.0,244.0,282.0,False,HARD,29.0,True,Red Bull Racing,6736.213,2023-09-17 12:53:16.724,1,6.0,False,,False,True
6936.976,VER,1,100.326,30.0,1.0,,,29.215,42.984,28.127,6865.9,6908.884,6937.011,,262.0,242.0,283.0,False,HARD,30.0,True,Red Bull Racing,6836.65,2023-09-17 12:54:57.161,1,6.0,False,,False,True
7037.223,VER,1,100.247,31.0,1.0,,,29.203,42.946,28.098,6966.214,7009.16,7037.258,291.0,261.0,243.0,284.0,False,HARD,31.0,True,Red Bull Racing,6936.976,2023-09-17 12:56:37.487,1,6.0,False,,False,True
7137.256,VER,1,100.033,32.0,1.0,,,29.169,42.944,27.92,7066.427,7109.371,7137.291,290.0,262.0,245.0,,True,HARD,32.0,True,Red Bull Racing,7037.223,2023-09-17 12:58:17.734,1,6.0,False,,False,True
7237.343,VER,1,100.087,33.0,1.0,,,29.136,42.96,27.991,7166.427,7209.387,7237.378,288.0,261.0,243.0,283.0,False,HARD,33.0,True,Red Bull Racing,7137.256,2023-09-17 12:59:57.767,1,6.0,False,,False,True
7337.721,VER,1,100.378,34.0,1.0,,,29.177,43.109,28.092,7266.555,7309.664,7337.756,289.0,261.0,244.0,282.0,False,HARD,34.0,True,Red Bull Racing,7237.343,2023-09-17 13:01:37.854,1,6.0,False,,False,True
7437.987,VER,1,100.266,35.0,1.0,,,29.137,43.13,27.999,7366.893,7410.023,7438.022,,261.0,244.0,281.0,False,HARD,35.0,True,Red Bull Racing,7337.721,2023-09-17 13:03:18.232,1,6.0,False,,False,True
7538.359,VER,1,100.372,36.0,1.0,,,29.08,43.147,28.145,7467.102,7510.249,7538.394,,263.0,241.0,284.0,False,HARD,36.0,True,Red Bull Racing,7437.987,2023-09-17 13:04:58.498,1,6.0,False,,False,True
7638.583,VER,1,100.224,37.0,1.0,,,29.14,43.006,28.078,7567.534,7610.54,7638.618,290.0,262.0,241.0,283.0,False,HARD,37.0,True,Red Bull Racing,7538.359,2023-09-17 13:06:38.870,1,6.0,False,,False,True
7739.193,VER,1,100.61,38.0,1.0,,,29.19,43.225,28.195,7667.808,7711.033,7739.228,289.0,262.0,243.0,284.0,False,HARD,38.0,True,Red Bull Racing,7638.583,2023-09-17 13:08:19.094,1,6.0,False,,False,True
7840.366,VER,1,101.173,39.0,1.0,,,29.285,43.547,28.341,7768.513,7812.06,7840.401,290.0,262.0,243.0,283.0,False,HARD,39.0,True,Red Bull Racing,7739.193,2023-09-17 13:09:59.704,1,6.0,False,,False,True
7949.174,VER,1,108.808,40.0,1.0,,7941.491,29.206,43.467,36.135,7869.607,7913.074,7949.209,289.0,262.0,,,False,HARD,40.0,True,Red Bull Racing,7840.366,2023-09-17 13:11:40.877,1,6.0,False,,False,False
8068.422,VER,1,119.248,41.0,2.0,7971.162,,50.246,41.626,27.376,7999.455,8041.081,8068.457,286.0,261.0,248.0,,False,MEDIUM,1.0,True,Red Bull Racing,7949.174,2023-09-17 13:13:29.685,1,15.0,False,,False,False
8166.135,VER,1,97.713,42.0,2.0,,,28.603,41.522,27.588,8097.06,8138.582,8166.17,288.0,263.0,250.0,284.0,True,MEDIUM,2.0,True,Red Bull Racing,8068.422,2023-09-17 13:15:28.933,1,15.0,False,,False,True
8282.492,VER,1,116.357,43.0,2.0,,,29.711,49.36,37.286,8195.881,8245.241,8282.527,310.0,177.0,198.0,290.0,False,MEDIUM,3.0,True,Red Bull Racing,8166.135,2023-09-17 13:17:06.646,126,13.0,False,,False,False
8420.014,VER,1,137.522,44.0,2.0,,,40.972,58.004,38.546,8323.499,8381.503,8420.049,248.0,154.0,211.0,239.0,False,MEDIUM,4.0,True,Red Bull Racing,8282.492,2023-09-17 13:19:03.003,6,12.0,False,,False,False
8524.953,VER,1,104.939,45.0,2.0,,,35.63,41.895,27.414,8455.679,8497.574,8524.988,283.0,260.0,248.0,183.0,False,MEDIUM,5.0,True,Red Bull Racing,8420.014,2023-09-17 13:21:20.525,671,11.0,False,,False,False
8622.523,VER,1,97.57,46.0,2.0,,,28.654,41.533,27.383,8553.642,8595.175,8622.558,292.0,262.0,249.0,283.0,True,MEDIUM,6.0,True,Red Bull Racing,8524.953,2023-09-17 13:23:05.464,1,11.0,False,,False,True
8720.613,VER,1,98.09,47.0,2.0,,,28.369,42.457,27.264,8650.927,8693.384,8720.648,307.0,274.0,249.0,286.0,False,MEDIUM,7.0,True,Red Bull Racing,8622.523,2023-09-17 13:24:43.034,12,10.0,False,,False,True
8818.946,VER,1,98.333,48.0,2.0,,,28.439,42.401,27.493,8749.087,8791.488,8818.981,309.0,276.0,250.0,283.0,False,MEDIUM,8.0,True,Red Bull Racing,8720.613,2023-09-17 13:26:21.124,1,9.0,False,,False,True
8916.031,VER,1,97.085,49.0,2.0,,,28.514,41.362,27.209,8847.495,8888.857,8916.066,290.0,261.0,251.0,281.0,True,MEDIUM,9.0,True,Red Bull Racing,8818.946,2023-09-17 13:27:59.457,1,9.0,False,,False,True
9015.037,VER,1,99.006,50.0,2.0,,,28.78,42.024,28.202,8944.846,8986.87,9015.072,293.0,278.0,251.0,285.0,False,MEDIUM,10.0,True,Red Bull Racing,8916.031,2023-09-17 13:29:36.542,1,8.0,False,,False,True
9112.181,VER,1,97.144,51.0,2.0,,,28.628,41.326,27.19,9043.7,9085.026,9112.216,286.0,261.0,249.0,280.0,False,MEDIUM,11.0,True,Red Bull Racing,9015.037,2023-09-17 13:31:15.548,1,8.0,False,,False,True
9209.016,VER,1,96.835,52.0,2.0,,,28.472,41.24,27.123,9140.688,9181.928,9209.051,289.0,263.0,252.0,286.0,True,MEDIUM,12.0,True,Red Bull Racing,9112.181,2023-09-17 13:32:52.692,1,8.0,False,,False,True
9306.148,VER,1,97.132,53.0,2.0,,,28.473,41.433,27.226,9237.524,9278.957,9306.183,292.0,262.0,250.0,,False,MEDIUM,13.0,True,Red Bull Racing,9209.016,2023-09-17 13:34:29.527,12,8.0,False,,False,True
9404.344,VER,1,98.196,54.0,2.0,,,28.438,42.164,27.594,9334.621,9376.785,9404.379,312.0,280.0,252.0,285.0,False,MEDIUM,14.0,True,Red Bull Racing,9306.148,2023-09-17 13:36:06.659,1,7.0,False,,False,True
9501.243,VER,1,96.899,55.0,2.0,,,28.515,41.295,27.089,9432.894,9474.189,9501.278,289.0,262.0,251.0,284.0,False,MEDIUM,15.0,True,Red Bull Racing,9404.344,2023-09-17 13:37:44.855,1,7.0,False,,False,True
9598.762,VER,1,97.519,56.0,2.0,,,28.578,41.452,27.489,9529.856,9571.308,9598.797,291.0,273.0,252.0,286.0,False,MEDIUM,16.0,True,Red Bull Racing,9501.243,2023-09-17 13:39:21.754,1,7.0,False,,False,True
9698.061,VER,1,99.299,57.0,2.0,,,28.694,42.968,27.637,9627.491,9670.459,9698.096,316.0,276.0,249.0,299.0,False,MEDIUM,17.0,True,Red Bull Racing,9598.762,2023-09-17 13:40:59.273,1,6.0,False,,False,True
9794.973,VER,1,96.912,58.0,2.0,,,28.514,41.186,27.212,9726.61,9767.796,9795.008,286.0,259.0,251.0,279.0,False,MEDIUM,18.0,True,Red Bull Racing,9698.061,2023-09-17 13:42:38.572,12,6.0,False,,False,True
9891.721,VER,1,96.748,59.0,2.0,,,28.471,41.224,27.053,9823.479,9864.703,9891.756,289.0,262.0,251.0,283.0,True,MEDIUM,19.0,True,Red Bull Racing,9794.973,2023-09-17 13:44:15.484,21,6.0,False,,False,True
9988.479,VER,1,96.758,60.0,2.0,,,28.486,41.22,27.052,9920.242,9961.462,9988.514,,263.0,252.0,284.0,False,MEDIUM,20.0,True,Red Bull Racing,9891.721,2023-09-17 13:45:52.232,1,6.0,False,,False,True
10085.054,VER,1,96.575,61.0,2.0,,,28.434,41.086,27.055,10016.948,10058.034,10085.089,292.0,266.0,248.0,,True,MEDIUM,21.0,True,Red Bull Racing,9988.479,2023-09-17 13:47:28.990,1,6.0,False,,False,True
10183.251,VER,1,98.197,62.0,2.0,,,28.493,41.975,27.729,10113.582,10155.557,10183.286,293.0,267.0,252.0,287.0,False,MEDIUM,22.0,True,Red Bull Racing,10085.054,2023-09-17 13:49:05.565,12,5.0,False,,False,True
3874.506,GAS,10,110.115,1.0,1.0,,,,46.116,28.644,,3845.991,3874.616,293.0,261.0,243.0,231.0,False,MEDIUM,1.0,True,Alpine,3764.148,2023-09-17 12:03:44.659,12,12.0,False,,False,False
3976.859,GAS,10,102.353,2.0,1.0,,,29.97,43.39,28.993,3904.548,3947.938,3976.931,277.0,263.0,243.0,277.0,True,MEDIUM,2.0,True,Alpine,3874.506,2023-09-17 12:05:35.017,12,11.0,False,,False,True
4078.301,GAS,10,101.442,3.0,1.0,,,29.493,43.116,28.833,4006.424,4049.54,4078.373,300.0,267.0,242.0,275.0,True,MEDIUM,3.0,True,Alpine,3976.859,2023-09-17 12:07:17.370,1,11.0,False,,False,True
4179.635,GAS,10,101.334,4.0,1.0,,,29.317,43.488,28.529,4107.69,4151.178,4179.707,288.0,265.0,245.0,289.0,True,MEDIUM,4.0,True,Alpine,4078.301,2023-09-17 12:08:58.812,1,11.0,False,,False,True
4280.927,GAS,10,101.292,5.0,1.0,,,29.195,43.501,28.596,4208.902,4252.403,4280.999,293.0,265.0,244.0,288.0,True,MEDIUM,5.0,True,Alpine,4179.635,2023-09-17 12:10:40.146,1,11.0,False,,False,True
4382.756,GAS,10,101.829,6.0,1.0,,,29.128,44.03,28.671,4310.127,4354.157,4382.828,289.0,267.0,245.0,290.0,False,MEDIUM,6.0,True,Alpine,4280.927,2023-09-17 12:12:21.438,1,11.0,True,TRACK LIMITS AT TURN 7 LAP 6 ,False,True
4484.155,GAS,10,101.399,7.0,1.0,,,29.472,43.406,28.521,4412.3,4455.706,4484.227,299.0,264.0,242.0,293.0,False,MEDIUM,7.0,True,Alpine,4382.756,2023-09-17 12:14:03.267,1,11.0,False,,False,True
4584.832,GAS,10,100.677,8.0,1.0,,,29.236,43.149,28.292,4513.463,4556.612,4584.904,296.0,265.0,245.0,289.0,True,MEDIUM,8.0,True,Alpine,4484.155,2023-09-17 12:15:44.666,1,11.0,False,,False,True
4685.895,GAS,10,101.063,9.0,1.0,,,29.148,43.382,28.533,4614.052,4657.434,4685.967,298.0,266.0,235.0,290.0,False,MEDIUM,9.0,True,Alpine,4584.832,2023-09-17 12:17:25.343,1,11.0,False,,False,True
4786.273,GAS,10,100.378,10.0,1.0,,,29.07,43.027,28.281,4715.037,4758.064,4786.345,303.0,268.0,246.0,287.0,True,MEDIUM,10.0,True,Alpine,4685.895,2023-09-17 12:19:06.406,1,11.0,False,,False,True
4887.001,GAS,10,100.728,11.0,1.0,,,29.165,43.348,28.215,4815.51,4858.858,4887.073,304.0,266.0,244.0,293.0,False,MEDIUM,11.0,True,Alpine,4786.273,2023-09-17 12:20:46.784,1,11.0,False,,False,True
4987.44,GAS,10,100.439,12.0,1.0,,,29.013,43.135,28.291,4916.086,4959.221,4987.512,302.0,267.0,244.0,291.0,False,MEDIUM,12.0,True,Alpine,4887.001,2023-09-17 12:22:27.512,1,11.0,False,,False,True
5088.269,GAS,10,100.829,13.0,1.0,,,29.167,43.354,28.308,5016.679,5060.033,5088.341,303.0,267.0,245.0,,False,MEDIUM,13.0,True,Alpine,4987.44,2023-09-17 12:24:07.951,1,11.0,False,,False,True
5188.896,GAS,10,100.627,14.0,1.0,,,28.995,43.371,28.261,5117.336,5160.707,5188.968,307.0,268.0,243.0,292.0,False,MEDIUM,14.0,True,Alpine,5088.269,2023-09-17 12:25:48.780,1,11.0,False,,False,True
5289.498,GAS,10,100.602,15.0,1.0,,,29.043,43.354,28.205,5218.011,5261.365,5289.57,305.0,267.0,245.0,291.0,False,MEDIUM,15.0,True,Alpine,5188.896,2023-09-17 12:27:29.407,1,11.0,False,,False,True
5390.427,GAS,10,100.929,16.0,1.0,,,29.386,43.401,28.142,5318.956,5362.357,5390.499,303.0,266.0,245.0,293.0,False,MEDIUM,16.0,True,Alpine,5289.498,2023-09-17 12:29:10.009,1,11.0,False,,False,True
5491.1,GAS,10,100.673,17.0,1.0,,,29.197,43.202,28.274,5419.696,5462.898,5491.172,302.0,267.0,243.0,292.0,False,MEDIUM,17.0,True,Alpine,5390.427,2023-09-17 12:30:50.938,1,11.0,False,,False,True
5591.966,GAS,10,100.866,18.0,1.0,,,29.2,43.405,28.261,5520.372,5563.777,5592.038,305.0,267.0,245.0,,False,MEDIUM,18.0,True,Alpine,5491.1,2023-09-17 12:32:31.611,1,11.0,False,,False,True
5693.027,GAS,10,101.061,19.0,1.0,,,29.275,43.497,28.289,5621.313,5664.81,5693.099,303.0,267.0,243.0,,False,MEDIUM,19.0,True,Alpine,5591.966,2023-09-17 12:34:12.477,12,11.0,False,,False,True
5821.748,GAS,10,128.721,20.0,1.0,,5814.015,29.059,53.098,46.564,5722.158,5775.256,5821.82,305.0,174.0,,293.0,False,MEDIUM,20.0,True,Alpine,5693.027,2023-09-17 12:35:53.538,14,12.0,False,,False,False
5991.423,GAS,10,,21.0,2.0,5845.812,,61.008,63.843,44.846,5882.858,5946.748,5991.498,104.0,193.0,223.0,,False,HARD,1.0,True,Alpine,5821.748,2023-09-17 12:38:02.259,4,12.0,False,,False,False
6132.153,GAS,10,140.73,22.0,2.0,,,43.625,59.313,37.792,6035.12,6094.433,6132.225,253.0,229.0,243.0,263.0,False,HARD,2.0,True,Alpine,5991.423,2023-09-17 12:40:51.934,41,12.0,False,,False,False
6235.497,GAS,10,103.344,23.0,2.0,,,29.32,44.439,29.585,6161.545,6205.984,6235.569,297.0,266.0,242.0,285.0,False,HARD,3.0,True,Alpine,6132.153,2023-09-17 12:43:12.664,1,11.0,False,,False,True
6337.904,GAS,10,102.407,24.0,2.0,,,29.448,44.111,28.848,6265.017,6309.128,6337.976,291.0,259.0,246.0,282.0,False,HARD,4.0,True,Alpine,6235.497,2023-09-17 12:44:56.008,1,11.0,False,,False,True
6438.952,GAS,10,101.048,25.0,2.0,,,29.149,43.468,28.431,6367.125,6410.593,6439.024,303.0,268.0,245.0,284.0,False,HARD,5.0,True,Alpine,6337.904,2023-09-17 12:46:38.415,1,11.0,False,,False,True
6539.872,GAS,10,100.92,26.0,2.0,,,28.963,43.437,28.52,6467.987,6511.424,6539.944,308.0,271.0,247.0,292.0,False,HARD,6.0,True,Alpine,6438.952,2023-09-17 12:48:19.463,1,11.0,False,,False,True
6640.268,GAS,10,100.396,27.0,2.0,,,29.014,43.193,28.189,6568.958,6612.151,6640.34,315.0,269.0,246.0,295.0,False,HARD,7.0,True,Alpine,6539.872,2023-09-17 12:50:00.383,1,11.0,False,,False,True
6741.804,GAS,10,101.536,28.0,2.0,,,28.824,43.985,28.727,6669.164,6713.149,6741.876,307.0,270.0,249.0,,False,HARD,8.0,True,Alpine,6640.268,2023-09-17 12:51:40.779,1,11.0,False,,False,True
6843.51,GAS,10,101.706,29.0,2.0,,,29.071,44.09,28.545,6770.947,6815.037,6843.582,309.0,267.0,245.0,296.0,False,HARD,9.0,True,Alpine,6741.804,2023-09-17 12:53:22.315,1,11.0,False,,False,True
6943.79,GAS,10,100.28,30.0,2.0,,,29.215,43.026,28.039,6872.797,6915.823,6943.862,305.0,269.0,246.0,293.0,True,HARD,10.0,True,Alpine,6843.51,2023-09-17 12:55:04.021,1,11.0,False,,False,True
7043.764,GAS,10,99.974,31.0,2.0,,,29.103,42.73,28.141,6972.965,7015.695,7043.836,306.0,269.0,244.0,294.0,True,HARD,11.0,True,Alpine,6943.79,2023-09-17 12:56:44.301,1,11.0,False,,False,True
7144.17,GAS,10,100.406,32.0,2.0,,,28.999,43.214,28.193,7072.835,7116.049,7144.242,303.0,271.0,246.0,,False,HARD,12.0,True,Alpine,7043.764,2023-09-17 12:58:24.275,1,11.0,False,,False,True
7244.324,GAS,10,100.154,33.0,2.0,,,29.095,42.931,28.128,7173.337,7216.268,7244.396,,269.0,245.0,,False,HARD,13.0,True,Alpine,7144.17,2023-09-17 13:00:04.681,1,11.0,False,,False,True
7345.645,GAS,10,101.321,34.0,2.0,,,28.907,44.135,28.279,7273.303,7317.438,7345.717,315.0,269.0,246.0,292.0,False,HARD,14.0,True,Alpine,7244.324,2023-09-17 13:01:44.835,1,11.0,False,,False,True
7448.208,GAS,10,102.563,35.0,2.0,,,28.979,45.176,28.408,7374.696,7419.872,7448.28,,269.0,245.0,293.0,False,HARD,15.0,True,Alpine,7345.645,2023-09-17 13:03:26.156,1,11.0,False,,False,True
7548.173,GAS,10,99.965,36.0,2.0,,,29.393,42.745,27.827,7477.673,7520.418,7548.245,311.0,260.0,246.0,290.0,True,HARD,16.0,True,Alpine,7448.208,2023-09-17 13:05:08.719,1,10.0,False,,False,True
7648.681,GAS,10,100.508,37.0,2.0,,,29.177,43.022,28.309,7577.422,7620.444,7648.753,287.0,261.0,247.0,279.0,False,HARD,17.0,True,Alpine,7548.173,2023-09-17 13:06:48.684,1,10.0,False,,False,True
7749.942,GAS,10,101.261,38.0,2.0,,,29.077,43.842,28.342,7677.83,7721.672,7750.014,308.0,270.0,245.0,293.0,False,HARD,18.0,True,Alpine,7648.681,2023-09-17 13:08:29.192,1,10.0,False,,False,True
7852.802,GAS,10,102.86,39.0,2.0,,,29.203,44.753,28.904,7779.217,7823.97,7852.874,304.0,271.0,244.0,,False,HARD,19.0,True,Alpine,7749.942,2023-09-17 13:10:10.453,1,9.0,False,,False,True
7952.687,GAS,10,99.885,40.0,2.0,,,29.24,42.734,27.911,7882.114,7924.848,7952.759,289.0,261.0,246.0,282.0,True,HARD,20.0,True,Alpine,7852.802,2023-09-17 13:11:53.313,1,9.0,False,,False,True
