Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3824.135,VER,1,85.653,1.0,1.0,,,,32.464,21.265,,3802.974,3824.256,275.0,279.0,244.0,308.0,False,MEDIUM,1.0,True,Red Bull Racing,3738.241,2023-10-29 20:03:18.322,12,1.0,False,,False,False
3907.994,VER,1,83.859,2.0,1.0,,,29.75,32.647,21.462,3853.91,3886.557,3908.019,,278.0,243.0,315.0,True,MEDIUM,2.0,True,Red Bull Racing,3824.135,2023-10-29 20:04:44.216,1,1.0,False,,False,True
3991.567,VER,1,83.573,3.0,1.0,,,29.517,32.562,21.494,3937.536,3970.098,3991.592,269.0,278.0,244.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,3907.994,2023-10-29 20:06:08.075,1,1.0,False,,False,True
4075.275,VER,1,83.708,4.0,1.0,,,29.481,32.702,21.525,4021.073,4053.775,4075.3,270.0,279.0,244.0,318.0,False,MEDIUM,4.0,True,Red Bull Racing,3991.567,2023-10-29 20:07:31.648,1,1.0,False,,False,True
4180.094,VER,1,104.819,5.0,1.0,,,38.25,41.404,25.165,4113.55,4154.954,4180.119,221.0,240.0,244.0,291.0,False,MEDIUM,5.0,True,Red Bull Racing,4075.275,2023-10-29 20:08:55.356,167,1.0,False,,False,False
4263.433,VER,1,83.339,6.0,1.0,,,29.47,32.504,21.365,4209.589,4242.093,4263.458,276.0,279.0,244.0,317.0,True,MEDIUM,6.0,True,Red Bull Racing,4180.094,2023-10-29 20:10:40.175,1,1.0,False,,False,True
4346.886,VER,1,83.453,7.0,1.0,,,29.454,32.574,21.425,4292.912,4325.486,4346.911,278.0,278.0,243.0,319.0,False,MEDIUM,7.0,True,Red Bull Racing,4263.433,2023-10-29 20:12:03.514,1,1.0,False,,False,True
4430.243,VER,1,83.357,8.0,1.0,,,29.381,32.474,21.502,4376.292,4408.766,4430.268,279.0,277.0,243.0,320.0,False,MEDIUM,8.0,True,Red Bull Racing,4346.886,2023-10-29 20:13:26.967,12,1.0,False,,False,True
4513.461,VER,1,83.218,9.0,1.0,,,29.26,32.328,21.63,4459.528,4491.856,4513.486,,279.0,243.0,321.0,True,MEDIUM,9.0,True,Red Bull Racing,4430.243,2023-10-29 20:14:50.324,1,1.0,False,,False,True
4596.737,VER,1,83.276,10.0,1.0,,,29.329,32.415,21.532,4542.815,4575.23,4596.762,,279.0,243.0,322.0,False,MEDIUM,10.0,True,Red Bull Racing,4513.461,2023-10-29 20:16:13.542,1,1.0,False,,False,True
4680.363,VER,1,83.626,11.0,1.0,,,29.57,32.439,21.617,4626.332,4658.771,4680.388,278.0,278.0,242.0,323.0,False,MEDIUM,11.0,True,Red Bull Racing,4596.737,2023-10-29 20:17:36.818,1,1.0,False,,False,True
4764.007,VER,1,83.644,12.0,1.0,,,29.507,32.478,21.659,4709.895,4742.373,4764.032,276.0,277.0,243.0,322.0,False,MEDIUM,12.0,True,Red Bull Racing,4680.363,2023-10-29 20:19:00.444,1,1.0,False,,False,True
4847.799,VER,1,83.792,13.0,1.0,,,29.563,32.587,21.642,4793.595,4826.182,4847.824,280.0,278.0,243.0,,False,MEDIUM,13.0,True,Red Bull Racing,4764.007,2023-10-29 20:20:24.088,1,1.0,False,,False,True
4931.494,VER,1,83.695,14.0,1.0,,,29.488,32.526,21.681,4877.312,4909.838,4931.519,278.0,279.0,242.0,,False,MEDIUM,14.0,True,Red Bull Racing,4847.799,2023-10-29 20:21:47.880,1,1.0,False,,False,True
5015.208,VER,1,83.714,15.0,1.0,,,29.531,32.462,21.721,4961.05,4993.512,5015.233,280.0,279.0,243.0,323.0,False,MEDIUM,15.0,True,Red Bull Racing,4931.494,2023-10-29 20:23:11.575,1,1.0,False,,False,True
5098.793,VER,1,83.585,16.0,1.0,,,29.459,32.474,21.652,5044.692,5077.166,5098.818,282.0,281.0,244.0,319.0,False,MEDIUM,16.0,True,Red Bull Racing,5015.208,2023-10-29 20:24:35.289,1,1.0,False,,False,True
5182.437,VER,1,83.644,17.0,1.0,,,29.509,32.498,21.637,5128.327,5160.825,5182.462,280.0,280.0,244.0,321.0,False,MEDIUM,17.0,True,Red Bull Racing,5098.793,2023-10-29 20:25:58.874,1,1.0,False,,False,True
5266.364,VER,1,83.927,18.0,1.0,,,29.527,32.511,21.889,5211.989,5244.5,5266.389,282.0,279.0,243.0,320.0,False,MEDIUM,18.0,True,Red Bull Racing,5182.437,2023-10-29 20:27:22.518,1,1.0,False,,False,True
5353.189,VER,1,86.825,19.0,1.0,,5350.556,29.615,32.447,24.763,5296.004,5328.451,5353.214,283.0,278.0,,321.0,False,MEDIUM,19.0,True,Red Bull Racing,5266.364,2023-10-29 20:28:46.445,1,1.0,False,,False,False
5454.41,VER,1,101.221,20.0,2.0,5373.009,,47.922,32.17,21.129,5401.136,5433.306,5454.435,279.0,281.0,245.0,304.0,False,HARD,1.0,True,Red Bull Racing,5353.189,2023-10-29 20:30:13.270,1,7.0,False,,False,False
5537.053,VER,1,82.643,21.0,2.0,,,29.183,32.173,21.287,5483.618,5515.791,5537.078,278.0,283.0,245.0,327.0,True,HARD,2.0,True,Red Bull Racing,5454.41,2023-10-29 20:31:54.491,1,7.0,False,,False,True
5619.675,VER,1,82.622,22.0,2.0,,,28.747,32.305,21.57,5565.825,5598.13,5619.7,281.0,284.0,244.0,354.0,True,HARD,3.0,True,Red Bull Racing,5537.053,2023-10-29 20:33:17.134,1,6.0,False,,False,True
5702.456,VER,1,82.781,23.0,2.0,,,28.718,32.461,21.602,5648.418,5680.879,5702.481,286.0,283.0,244.0,352.0,False,HARD,4.0,True,Red Bull Racing,5619.675,2023-10-29 20:34:39.756,1,5.0,False,,False,True
5786.218,VER,1,83.762,24.0,2.0,,,29.269,32.616,21.877,5731.75,5764.366,5786.243,283.0,290.0,245.0,328.0,False,HARD,5.0,True,Red Bull Racing,5702.456,2023-10-29 20:36:02.537,1,5.0,False,,False,True
5868.572,VER,1,82.354,25.0,2.0,,,28.443,32.395,21.516,5814.686,5847.081,5868.597,289.0,280.0,246.0,346.0,True,HARD,6.0,True,Red Bull Racing,5786.218,2023-10-29 20:37:26.299,1,3.0,False,,False,True
5951.544,VER,1,82.972,26.0,2.0,,,29.269,32.348,21.355,5897.866,5930.214,5951.569,283.0,281.0,246.0,321.0,False,HARD,7.0,True,Red Bull Racing,5868.572,2023-10-29 20:38:48.653,1,3.0,False,,False,True
6034.567,VER,1,83.023,27.0,2.0,,,29.251,32.301,21.471,5980.82,6013.121,6034.592,286.0,283.0,245.0,322.0,False,HARD,8.0,True,Red Bull Racing,5951.544,2023-10-29 20:40:11.625,1,3.0,False,,False,True
