Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
20.937,32.3,64.0,1009.5,False,38.1,282,1.1
80.937,32.3,64.0,1009.5,False,38.5,278,1.2
140.936,32.2,65.0,1009.5,False,38.4,287,1.0
200.935,32.3,65.0,1009.5,False,38.1,289,1.0
260.935,32.2,65.0,1009.5,False,38.1,291,1.2
320.949,32.2,66.0,1009.5,False,38.1,281,1.0
380.949,32.2,66.0,1009.5,False,38.0,287,1.2
440.948,32.2,66.0,1009.5,False,38.0,285,1.3
500.948,32.1,65.0,1009.5,False,37.9,295,0.8
560.947,32.1,67.0,1009.5,False,37.9,297,1.1
620.946,32.0,67.0,1009.5,False,37.9,295,1.1
680.945,32.1,68.0,1009.5,False,37.7,285,1.5
740.945,32.0,67.0,1009.5,False,37.9,288,0.8
800.944,32.0,68.0,1009.5,False,37.9,299,1.2
860.943,32.0,68.0,1009.5,False,38.0,259,1.0
920.943,32.0,68.0,1009.5,False,37.7,271,1.1
980.942,32.0,69.0,1009.5,False,37.6,266,1.2
1040.957,32.0,69.0,1009.5,False,38.0,281,1.2
1100.957,32.0,69.0,1009.5,False,38.0,287,1.0
1160.956,32.0,69.0,1009.5,False,38.1,252,0.6
1220.955,31.9,69.0,1009.5,False,38.1,277,0.6
1280.954,32.0,69.0,1009.5,False,38.4,295,0.8
1340.969,31.9,69.0,1009.5,False,38.5,283,0.8
1400.984,31.9,70.0,1009.5,False,38.0,296,1.2
1460.999,31.8,69.0,1009.5,False,37.9,269,1.2
1521.014,31.9,71.0,1009.7,False,37.7,294,1.3
1581.014,31.9,71.0,1009.5,False,37.1,342,1.2
1641.029,31.8,70.0,1009.7,False,37.6,292,0.6
1701.012,31.8,72.0,1009.7,False,37.6,301,1.1
1761.012,31.8,72.0,1009.7,False,37.6,317,0.6
1821.027,31.8,73.0,1009.7,False,37.4,291,0.8
1881.042,31.7,73.0,1009.7,False,37.1,280,1.0
1941.057,31.7,73.0,1009.7,False,37.3,279,1.0
2001.056,31.7,73.0,1009.7,False,37.3,0,1.1
2061.055,31.7,72.0,1009.7,False,37.6,278,0.6
2121.055,31.7,72.0,1009.7,False,37.3,295,1.2
2181.054,31.6,72.0,1009.7,False,37.2,279,0.8
2241.053,31.6,74.0,1009.7,False,36.9,26,0.6
2301.053,31.6,74.0,1009.7,False,37.2,272,0.4
2361.052,31.6,74.0,1009.7,False,37.6,291,1.0
2421.067,31.6,74.0,1009.9,False,37.2,310,1.2
2481.066,31.6,74.0,1009.7,False,37.4,280,1.1
2541.066,31.6,74.0,1009.7,False,37.4,280,1.1
2601.067,31.6,74.0,1009.7,False,37.4,280,1.1
2661.064,31.4,74.0,1009.7,False,37.4,280,1.1
2721.064,31.4,74.0,1009.7,False,37.4,280,1.1
2781.078,31.6,75.0,1009.7,False,37.4,297,1.0
2841.093,31.6,75.0,1009.9,False,37.4,296,1.1
2901.093,31.6,74.0,1009.9,False,37.4,281,1.0
2961.092,31.5,75.0,1009.9,False,37.4,265,0.8
3021.091,31.5,75.0,1009.9,False,37.4,288,0.8
3081.091,31.5,74.0,1009.9,False,37.3,295,0.6
3141.09,31.5,74.0,1009.9,False,37.2,286,1.0
3201.105,31.5,73.0,1009.7,False,37.4,285,1.0
3261.104,31.6,73.0,1009.9,False,37.5,319,1.0
3321.104,31.6,73.0,1009.7,False,37.4,287,1.0
3381.103,31.6,73.0,1009.9,False,37.4,270,1.0
3441.102,31.6,73.0,1009.9,False,37.4,288,0.8
3501.117,31.6,73.0,1009.9,False,37.3,268,0.6
3561.101,31.5,72.0,1010.0,False,37.2,272,0.6
3621.1,31.6,73.0,1009.9,False,37.2,288,0.8
3681.1,31.6,73.0,1009.9,False,37.3,295,0.8
3741.099,31.6,73.0,1009.9,False,37.2,275,1.2
3801.099,31.5,73.0,1009.9,False,37.2,0,0.8
3861.113,31.5,73.0,1009.9,False,37.4,235,0.4
3921.097,31.5,73.0,1009.9,False,37.4,269,0.4
3981.112,31.5,73.0,1009.9,False,37.6,0,0.5
4041.111,31.5,74.0,1009.9,False,37.3,203,0.4
4101.095,31.5,74.0,1009.9,False,37.3,315,1.0
4161.11,31.5,74.0,1009.9,False,37.3,144,0.6
4221.11,31.5,74.0,1009.9,False,37.3,190,0.6
4281.109,31.5,75.0,1009.9,False,37.3,146,0.4
4341.108,31.5,75.0,1009.9,False,37.3,112,0.6
4401.108,31.5,75.0,1009.7,False,37.3,0,0.4
4461.122,31.5,75.0,1009.9,False,36.8,156,0.6
4521.122,31.5,75.0,1009.7,False,37.2,178,0.6
4581.106,31.5,75.0,1009.9,False,37.4,0,1.3
4641.12,31.4,74.0,1010.0,False,37.2,204,0.6
4701.12,31.5,75.0,1010.0,False,36.8,168,0.8
4761.119,31.5,75.0,1009.9,False,36.8,186,1.8
4821.118,31.4,75.0,1009.9,False,36.7,188,0.5
4881.118,31.5,76.0,1009.9,False,36.9,146,1.2
4941.117,31.4,76.0,1009.9,False,37.3,163,0.6
5001.117,31.4,76.0,1010.0,False,36.9,167,1.2
5061.131,31.5,76.0,1009.9,False,36.9,157,0.8
