Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
27.733,26.0,48.0,1014.5,False,40.6,299,2.9
87.73,25.9,48.0,1014.5,False,40.6,284,2.5
147.732,25.9,48.0,1014.5,False,40.6,342,2.4
207.735,25.9,48.0,1014.5,False,40.7,295,2.4
267.764,25.8,48.0,1014.5,False,41.2,289,2.7
327.774,25.9,47.0,1014.5,False,41.0,291,4.4
387.786,25.9,48.0,1014.5,False,41.1,282,2.2
447.779,25.9,48.0,1014.5,False,41.1,311,2.2
507.775,25.9,48.0,1014.5,False,41.1,291,2.4
567.8,26.1,47.0,1014.5,False,41.2,304,2.5
627.776,26.0,48.0,1014.5,False,40.7,328,1.8
687.775,26.0,48.0,1014.5,False,40.3,288,1.7
747.785,26.1,48.0,1014.5,False,40.4,297,1.7
807.778,26.2,47.0,1014.5,False,40.3,280,1.7
867.765,26.2,47.0,1014.4,False,40.5,324,2.2
927.789,26.2,46.0,1014.4,False,40.6,297,2.5
987.774,26.1,47.0,1014.4,False,40.3,294,1.7
1047.784,26.1,46.0,1014.4,False,40.1,299,2.2
1107.775,26.1,47.0,1014.4,False,40.1,272,2.0
1167.775,26.0,46.0,1014.4,False,40.0,293,2.5
1227.775,26.1,47.0,1014.4,False,40.3,290,3.0
1287.786,26.1,46.0,1014.4,False,40.5,299,2.5
1347.785,26.2,46.0,1014.4,False,40.8,290,2.4
1407.775,26.2,46.0,1014.5,False,40.8,285,2.4
1467.773,26.3,46.0,1014.2,False,40.8,283,2.2
1527.792,26.5,46.0,1014.2,False,40.7,312,2.0
1587.786,26.7,45.0,1014.4,False,40.7,333,2.5
1647.78,26.6,46.0,1014.4,False,40.7,305,2.0
1707.784,26.5,46.0,1014.5,False,40.0,311,1.6
1767.778,26.8,45.0,1014.2,False,40.1,328,2.0
1827.797,26.9,45.0,1014.4,False,40.4,311,1.2
1887.784,27.0,45.0,1014.4,False,40.2,303,1.8
1947.776,26.9,45.0,1014.4,False,40.2,280,2.2
2007.778,26.8,45.0,1014.4,False,40.6,333,2.7
2067.785,26.8,44.0,1014.4,False,40.9,288,2.4
2127.783,26.8,44.0,1014.4,False,40.1,311,3.4
2187.781,26.6,44.0,1014.4,False,40.0,279,3.2
2247.767,26.5,45.0,1014.5,False,39.4,293,3.2
2307.775,26.4,44.0,1014.5,False,39.2,275,2.5
2367.775,26.4,44.0,1014.5,False,39.2,321,1.2
2427.794,26.4,44.0,1014.4,False,36.0,328,1.7
2487.822,26.3,45.0,1014.5,False,36.0,280,2.0
