Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3878.35,VER,1,141.969,1.0,1.0,,3871.951,,63.78,35.284,,3843.119,3878.452,126.0,172.0,,206.0,False,SOFT,1.0,True,Red Bull Racing,3736.093,2022-07-03 14:03:16.105,125,4.0,False,,False,False
7073.907,VER,1,,2.0,2.0,6909.31,,,69.957,48.658,,7025.319,7073.96,159.0,79.0,50.0,261.0,False,MEDIUM,1.0,True,Red Bull Racing,6900.091,2022-07-03 14:56:00.103,1,2.0,False,,False,False
7224.158,VER,1,,3.0,2.0,,,85.942,38.543,25.875,7159.937,7198.422,7224.244,291.0,253.0,243.0,301.0,False,MEDIUM,2.0,True,Red Bull Racing,7073.907,2022-07-03 14:58:53.919,1,2.0,False,,False,False
7317.965,VER,1,93.807,4.0,2.0,,,30.031,38.047,25.729,7254.242,7292.289,7318.018,286.0,252.0,243.0,303.0,True,MEDIUM,3.0,True,Red Bull Racing,7224.158,2022-07-03 15:01:24.170,1,2.0,False,,False,True
7411.454,VER,1,93.489,5.0,2.0,,,29.805,38.045,25.639,7347.823,7385.868,7411.507,288.0,253.0,243.0,299.0,True,MEDIUM,4.0,True,Red Bull Racing,7317.965,2022-07-03 15:02:57.977,1,2.0,False,,False,True
7504.993,VER,1,93.539,6.0,2.0,,,29.831,38.096,25.612,7441.338,7479.434,7505.046,289.0,251.0,243.0,302.0,False,MEDIUM,5.0,True,Red Bull Racing,7411.454,2022-07-03 15:04:31.466,1,2.0,False,,False,True
7598.755,VER,1,93.762,7.0,2.0,,,29.889,38.15,25.723,7534.935,7573.085,7598.808,287.0,251.0,244.0,300.0,False,MEDIUM,6.0,True,Red Bull Racing,7504.993,2022-07-03 15:06:05.005,1,2.0,False,,False,True
7692.206,VER,1,93.451,8.0,2.0,,,29.619,38.302,25.53,7628.427,7666.729,7692.259,308.0,253.0,244.0,322.0,True,MEDIUM,7.0,True,Red Bull Racing,7598.755,2022-07-03 15:07:38.767,1,2.0,False,,False,True
7785.812,VER,1,93.606,9.0,2.0,,,29.714,38.352,25.54,7721.973,7760.325,7785.865,307.0,252.0,243.0,320.0,False,MEDIUM,8.0,True,Red Bull Racing,7692.206,2022-07-03 15:09:12.218,1,2.0,False,,False,True
7879.298,VER,1,93.486,10.0,2.0,,,29.765,38.324,25.397,7815.63,7853.954,7879.351,,253.0,243.0,318.0,False,MEDIUM,9.0,True,Red Bull Racing,7785.812,2022-07-03 15:10:45.824,1,1.0,False,,False,True
7972.93,VER,1,93.632,11.0,2.0,,,29.987,38.014,25.631,7909.338,7947.352,7972.983,286.0,251.0,243.0,301.0,False,MEDIUM,10.0,True,Red Bull Racing,7879.298,2022-07-03 15:12:19.310,12,1.0,False,,False,True
8067.631,VER,1,94.701,12.0,2.0,,8061.678,30.001,39.496,25.204,8002.984,8042.48,8067.684,288.0,243.0,,304.0,False,MEDIUM,11.0,True,Red Bull Racing,7972.93,2022-07-03 15:13:52.942,1,1.0,False,,False,False
8183.845,VER,1,116.214,13.0,3.0,8091.078,,51.174,38.961,26.079,8118.858,8157.819,8183.898,288.0,249.0,240.0,302.0,False,MEDIUM,1.0,True,Red Bull Racing,8067.631,2022-07-03 15:15:27.643,1,6.0,False,,False,False
8278.233,VER,1,94.388,14.0,3.0,,,29.895,38.656,25.837,8213.793,8252.449,8278.286,293.0,250.0,244.0,305.0,False,MEDIUM,2.0,True,Red Bull Racing,8183.845,2022-07-03 15:17:23.857,1,6.0,False,,False,True
8373.039,VER,1,94.806,15.0,3.0,,,29.914,38.877,26.015,8308.2,8347.077,8373.092,290.0,246.0,242.0,305.0,False,MEDIUM,3.0,True,Red Bull Racing,8278.233,2022-07-03 15:18:58.245,1,6.0,False,,False,True
8468.054,VER,1,95.015,16.0,3.0,,,30.031,38.939,26.045,8403.123,8442.062,8468.107,288.0,247.0,242.0,304.0,False,MEDIUM,4.0,True,Red Bull Racing,8373.039,2022-07-03 15:20:33.051,1,6.0,False,,False,True
8563.048,VER,1,94.994,17.0,3.0,,,29.995,38.998,26.001,8498.102,8537.1,8563.101,289.0,248.0,243.0,305.0,False,MEDIUM,5.0,True,Red Bull Racing,8468.054,2022-07-03 15:22:08.066,1,6.0,False,,False,True
