Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
35.386,26.6,38.0,994.0,False,42.4,116,0.6
95.391,26.5,38.0,994.0,False,42.2,203,1.1
155.391,26.6,39.0,994.0,False,42.3,325,0.8
215.397,26.8,38.0,994.0,False,42.9,277,2.0
275.389,26.6,40.0,994.0,False,42.3,20,1.1
335.391,26.5,40.0,994.0,False,42.0,102,1.2
395.404,26.4,40.0,994.0,False,42.0,249,0.4
455.399,26.5,40.0,994.0,False,42.1,172,0.6
515.389,26.6,38.0,994.0,False,42.1,168,1.1
575.407,26.6,38.0,994.0,False,42.5,208,1.1
635.396,26.6,38.0,994.0,False,43.0,176,1.2
695.389,26.6,37.0,994.0,False,43.1,201,1.6
755.388,26.7,37.0,994.0,False,43.4,272,0.6
815.391,26.7,37.0,994.0,False,43.0,307,1.2
875.391,26.7,38.0,994.0,False,42.7,28,1.2
935.398,26.6,38.0,994.0,False,42.7,49,0.3
995.392,26.7,38.0,994.0,False,42.9,103,1.0
1055.419,26.6,38.0,994.0,False,42.6,153,0.5
1115.391,26.8,38.0,994.0,False,42.5,221,0.4
1175.391,26.8,37.0,994.0,False,42.6,134,0.8
1235.451,26.9,36.0,993.9,False,43.3,176,1.1
1295.396,27.0,36.0,994.0,False,43.3,187,1.2
1355.39,27.0,36.0,993.7,False,43.2,153,0.6
1415.389,27.1,35.0,993.9,False,43.0,180,0.6
1475.394,27.1,36.0,994.0,False,43.0,130,0.6
1535.394,27.1,36.0,994.0,False,43.0,0,0.8
1595.393,27.2,37.0,993.9,False,42.3,213,0.6
1655.39,27.2,36.0,993.9,False,42.3,174,1.6
1715.392,27.4,35.0,994.0,False,42.3,180,2.0
1775.393,27.5,35.0,993.9,False,43.1,214,1.2
1835.392,27.5,35.0,994.0,False,43.2,207,1.7
1895.392,27.4,35.0,993.7,False,43.2,250,1.2
1955.392,27.2,35.0,993.9,False,43.0,203,0.6
2015.393,27.3,35.0,993.9,False,43.1,234,0.8
2075.392,27.2,35.0,993.9,False,43.0,349,1.2
2135.411,27.2,36.0,993.9,False,43.0,241,0.5
2195.391,27.1,36.0,993.7,False,42.7,164,0.6
2255.392,27.2,36.0,993.9,False,43.2,322,0.6
2315.391,27.1,35.0,993.7,False,43.2,10,1.2
2375.392,27.0,35.0,993.7,False,43.3,323,0.5
2435.404,26.9,35.0,993.7,False,43.4,43,1.0
2495.393,27.1,35.0,993.7,False,43.4,0,1.2
2555.393,27.1,35.0,993.7,False,43.3,339,0.6
2615.393,27.2,35.0,993.7,False,43.3,239,1.2
2675.394,27.2,35.0,993.7,False,43.7,0,1.7
2735.398,27.2,35.0,993.7,False,43.7,165,0.6
2795.391,27.2,34.0,993.5,False,44.0,180,1.1
2855.393,27.2,34.0,993.7,False,44.2,193,1.3
2915.394,27.4,33.0,993.7,False,44.2,208,1.7
2975.395,27.4,33.0,993.5,False,44.2,207,1.1
3035.392,27.6,33.0,993.7,False,44.2,124,1.6
3095.396,27.5,34.0,993.5,False,43.8,142,1.2
3155.409,27.5,33.0,993.5,False,43.8,122,0.8
3215.41,27.5,34.0,993.7,False,44.0,46,1.2
3275.416,27.4,34.0,993.5,False,42.9,188,1.7
3335.436,27.3,35.0,993.5,False,42.9,16,0.8
3395.426,27.3,35.0,993.5,False,43.0,53,1.7
3455.441,27.3,34.0,993.7,False,43.3,20,1.8
3515.476,27.3,33.0,993.5,False,43.4,2,2.0
3575.448,27.2,34.0,993.5,False,43.3,355,1.1
3635.465,27.4,33.0,993.5,False,43.3,302,0.8
3695.472,27.5,33.0,993.5,False,43.4,165,0.4
3755.487,27.8,32.0,993.5,False,43.5,296,0.4
3815.53,27.8,32.0,993.5,False,43.5,4,0.5
3875.499,27.9,32.0,993.5,False,43.7,36,2.0
3935.491,27.8,32.0,993.5,False,43.8,213,0.4
3995.509,27.8,32.0,993.5,False,44.1,181,1.3
4055.516,28.0,31.0,993.5,False,44.2,186,1.1
4115.547,28.0,32.0,993.5,False,44.2,173,2.0
4175.523,28.1,32.0,993.4,False,43.9,187,2.4
4235.518,27.8,33.0,993.4,False,43.9,198,1.3
4295.52,27.7,33.0,993.4,False,43.5,156,2.0
4355.517,27.9,33.0,993.4,False,43.9,235,2.2
4415.519,28.0,33.0,993.2,False,43.9,202,1.5
4475.52,28.2,33.0,993.4,False,44.0,198,1.8
4535.516,28.1,32.0,993.2,False,44.3,0,1.2
4595.534,28.2,32.0,993.4,False,44.4,202,1.7
4655.522,28.1,31.0,993.4,False,43.9,196,1.7
4715.517,28.2,31.0,993.4,False,44.0,207,2.5
4775.517,28.2,31.0,993.4,False,43.8,183,1.7
4835.52,28.2,31.0,993.4,False,43.8,166,1.5
4895.517,28.1,32.0,993.2,False,43.4,209,1.6
4955.523,28.1,31.0,993.2,False,43.4,149,0.8
5015.519,28.1,32.0,993.2,False,43.3,188,1.7
5075.518,28.1,32.0,993.2,False,43.3,215,2.0
5135.521,28.1,32.0,993.2,False,43.8,198,1.6
5195.52,28.3,32.0,993.2,False,43.8,144,1.6
5255.525,28.1,32.0,993.2,False,43.2,188,1.2
5315.518,28.1,32.0,993.2,False,43.7,198,1.6
