Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
528.262,29.7,47.0,968.2,False,43.3,333,0.8
588.259,29.8,48.0,968.2,False,44.4,167,1.2
648.26,30.1,48.0,968.2,False,45.4,183,1.2
708.279,30.1,47.0,968.2,False,45.5,151,1.5
768.281,30.0,48.0,968.2,False,45.3,13,1.3
828.301,30.0,46.0,968.2,False,45.2,342,1.6
888.302,30.1,45.0,968.2,False,45.1,152,0.8
948.306,30.4,44.0,968.2,False,45.4,132,1.5
1008.309,30.3,43.0,968.2,False,45.4,52,0.8
1068.305,30.1,44.0,968.2,False,45.4,60,1.2
1128.306,30.1,45.0,968.2,False,60.3,62,0.8
1188.305,30.5,44.0,968.0,False,66.8,96,1.5
1248.306,30.4,46.0,968.2,False,67.0,0,0.8
1308.322,30.6,42.0,968.2,False,61.2,161,1.0
1368.338,30.7,42.0,968.2,False,60.3,21,0.6
1428.355,30.7,39.0,968.2,False,59.5,48,0.5
1488.354,30.8,40.0,968.2,False,59.7,0,1.2
1548.355,30.7,42.0,968.0,False,56.9,125,1.2
1608.354,30.7,43.0,968.0,False,56.1,44,1.3
1668.366,30.5,42.0,968.2,False,52.8,68,0.8
1728.357,30.3,44.0,968.0,False,55.0,181,1.7
1788.364,30.2,44.0,968.0,False,55.0,135,1.8
1848.353,30.2,45.0,968.2,False,53.0,153,2.4
1908.353,30.1,45.0,968.0,False,53.0,157,1.7
1968.353,30.1,45.0,968.0,False,51.3,153,1.8
2028.354,30.3,46.0,968.2,False,49.4,167,2.4
2088.362,30.3,46.0,968.0,False,47.3,142,2.0
2148.356,30.2,45.0,968.0,False,51.3,66,2.0
2208.369,30.0,43.0,968.2,False,51.3,130,1.2
2268.38,30.3,43.0,968.0,False,54.1,60,1.3
2328.381,30.4,42.0,968.0,False,51.3,22,1.1
2388.37,30.3,43.0,968.0,False,50.9,163,1.2
2448.383,30.4,44.0,968.0,False,50.9,0,1.1
2508.388,30.3,43.0,968.0,False,51.1,122,2.0
2568.39,30.3,44.0,968.0,False,51.1,308,1.2
2628.393,30.4,43.0,968.0,False,52.3,149,1.2
2688.388,30.5,44.0,968.0,False,52.3,150,1.3
2748.388,30.4,45.0,968.0,False,52.8,146,3.4
2808.39,30.3,47.0,968.0,False,52.2,109,2.7
2868.395,30.3,47.0,968.0,False,52.2,27,3.0
2928.39,30.3,47.0,968.0,False,52.2,38,1.7
2988.389,30.3,46.0,968.0,False,52.2,165,1.8
3048.395,30.3,47.0,967.9,False,52.8,165,1.7
