Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
12.661,20.0,36.0,939.5,False,30.2,267,1.5
72.665,19.9,37.0,939.5,False,30.1,258,2.0
132.681,19.8,37.0,939.5,False,29.8,290,1.5
192.697,19.8,37.0,939.5,False,29.7,0,1.0
252.688,19.8,37.0,939.5,False,29.5,244,0.0
312.696,19.7,38.0,939.4,False,29.3,269,0.0
372.695,19.8,38.0,939.5,False,29.4,0,0.6
432.694,19.9,37.0,939.5,False,29.4,307,0.8
492.695,19.8,37.0,939.5,False,29.3,247,1.2
552.695,19.8,38.0,939.5,False,29.3,92,1.6
612.71,19.8,37.0,939.5,False,29.3,203,0.6
672.726,19.8,38.0,939.5,False,29.0,0,0.5
732.741,19.8,37.0,939.5,False,29.0,253,0.6
792.745,19.7,37.0,939.5,False,28.8,0,0.0
852.744,19.7,38.0,939.5,False,28.9,51,0.0
912.746,19.7,38.0,939.5,False,29.0,285,0.4
972.76,19.8,38.0,939.5,False,29.0,260,0.5
1032.777,19.8,38.0,939.5,False,28.9,293,1.2
1092.792,19.7,38.0,939.5,False,28.9,0,0.5
1152.791,19.7,38.0,939.5,False,29.2,27,0.5
1212.789,19.7,38.0,939.5,False,29.7,0,0.3
1272.792,19.9,38.0,939.5,False,30.5,257,0.6
1332.802,19.9,37.0,939.5,False,30.7,98,0.6
1392.794,20.0,38.0,939.5,False,30.5,235,0.6
1452.796,20.2,39.0,939.5,False,30.4,258,1.7
1512.793,20.3,39.0,939.5,False,30.1,0,1.7
1572.792,20.1,40.0,939.5,False,30.1,239,0.8
1632.807,20.1,39.0,939.4,False,29.7,306,1.2
1692.822,20.2,38.0,939.5,False,29.9,266,1.5
1752.827,20.2,37.0,939.5,False,29.7,270,1.5
1812.823,20.1,37.0,939.5,False,29.5,264,0.8
1872.844,20.1,37.0,939.5,False,29.5,266,1.3
1932.82,20.1,37.0,939.5,False,29.6,228,2.0
1992.825,20.0,36.0,939.5,False,29.6,0,1.2
2052.821,20.0,36.0,939.4,False,29.6,234,0.4
2112.821,19.9,37.0,939.5,False,29.6,0,0.6
2172.829,20.0,35.0,939.5,False,29.7,183,0.8
2232.819,19.9,34.0,939.5,False,29.7,0,0.0
2292.819,20.0,35.0,939.5,False,29.7,254,0.0
2352.823,20.0,35.0,939.5,False,29.7,255,0.6
2412.822,20.0,36.0,939.4,False,29.7,293,0.6
2472.821,20.0,36.0,939.5,False,29.9,229,0.8
2532.819,20.0,36.0,939.5,False,29.8,290,0.6
2592.822,20.0,35.0,939.5,False,30.1,216,1.1
2652.821,20.1,35.0,939.4,False,30.2,0,0.4
2712.811,20.0,35.0,939.5,False,30.9,0,0.5
2772.823,20.2,35.0,939.5,False,31.0,354,0.5
2832.826,20.3,34.0,939.5,False,31.0,110,0.6
2892.822,20.3,34.0,939.5,False,30.8,134,1.1
2952.883,20.3,34.0,939.5,False,30.5,296,0.6
3012.828,20.3,35.0,939.5,False,30.6,0,0.6
3072.823,20.4,34.0,939.5,False,30.7,68,0.0
3132.826,20.4,35.0,939.5,False,31.2,94,0.0
3192.822,20.4,35.0,939.7,False,31.2,88,1.0
3252.823,20.5,34.0,939.5,False,31.2,89,1.3
3312.823,20.5,33.0,939.5,False,30.7,0,1.1
3372.835,20.4,34.0,939.5,False,30.2,110,0.8
3432.824,20.3,35.0,939.5,False,30.3,124,1.5
3492.824,20.3,36.0,939.5,False,30.3,104,1.7
3552.822,20.2,36.0,939.5,False,30.3,93,1.5
3612.815,20.2,36.0,939.5,False,30.3,114,1.0
3672.821,20.3,38.0,939.5,False,30.4,121,0.8
3732.82,20.3,37.0,939.7,False,30.3,123,1.7
3792.825,20.3,37.0,939.7,False,30.3,125,1.2
3852.826,20.4,37.0,939.7,False,30.3,102,1.8
3912.813,20.3,36.0,939.7,False,30.3,103,1.7
3972.821,20.4,37.0,939.5,False,30.4,101,2.7
4032.822,20.4,34.0,939.5,False,30.2,109,2.7
4092.835,20.4,34.0,939.7,False,30.2,108,2.0
4152.822,20.4,34.0,939.7,False,29.9,80,1.6
4212.825,20.4,34.0,939.7,False,29.9,107,2.7
4272.822,20.4,35.0,939.7,False,29.4,96,2.2
4332.825,20.3,36.0,939.7,False,29.6,105,2.5
4392.823,20.4,35.0,939.7,False,30.4,95,1.7
4452.823,20.3,35.0,939.7,False,30.8,120,2.0
4512.824,20.5,35.0,939.7,False,30.7,81,1.7
4572.822,20.5,35.0,939.7,False,29.8,80,2.0
4632.825,20.4,35.0,939.7,False,29.8,111,2.0
4692.826,20.4,36.0,939.7,False,29.5,101,2.7
4752.825,20.4,35.0,939.7,False,29.3,99,2.7
4812.834,20.3,36.0,939.7,False,29.1,104,2.7
4872.838,20.1,36.0,939.9,False,29.0,97,3.2
4932.823,20.1,36.0,939.7,False,29.0,103,2.2
4992.827,20.0,37.0,939.9,False,28.8,81,2.2
5052.837,19.8,37.0,939.7,False,28.5,17,2.0
5112.824,19.8,37.0,940.0,False,28.5,104,0.6
5172.823,19.8,37.0,940.0,False,28.8,259,0.8
5232.842,19.8,36.0,940.0,False,28.8,89,1.7
5292.828,19.9,36.0,940.0,False,28.8,0,1.0
5352.823,20.0,36.0,939.9,False,29.3,143,0.6
5412.835,20.1,36.0,940.0,False,29.8,263,1.7
5472.826,20.1,34.0,940.0,False,29.8,324,0.6
5532.828,20.2,35.0,939.9,False,29.4,269,1.2
5592.837,20.2,35.0,940.0,False,29.4,136,1.0
5652.824,20.2,36.0,939.9,False,29.9,92,1.2
5712.826,20.3,35.0,940.0,False,30.4,299,1.6
5772.823,20.4,34.0,940.0,False,30.4,267,2.2
5832.836,20.3,35.0,939.9,False,31.1,167,1.2
5892.826,20.3,34.0,939.9,False,31.6,332,1.5
5952.826,20.3,35.0,939.9,False,31.6,266,1.2
6012.827,20.3,34.0,940.0,False,31.2,282,1.5
6072.828,20.3,35.0,939.9,False,31.2,285,2.5
6132.829,20.4,33.0,939.9,False,31.9,267,2.2
6192.829,20.4,34.0,939.9,False,32.3,318,2.2
6252.825,20.5,34.0,939.9,False,32.9,91,1.7
6312.824,20.7,34.0,939.9,False,33.0,19,1.6
6372.823,20.8,33.0,939.9,False,33.6,329,0.8
6432.826,20.8,33.0,939.9,False,33.6,329,0.8
6492.88,20.8,32.0,939.9,False,33.6,276,1.1
6552.823,20.7,33.0,939.9,False,33.2,327,1.6
6612.856,20.7,32.0,939.9,False,33.2,127,1.6
6672.855,20.7,33.0,939.7,False,33.2,212,1.2
6732.866,20.6,33.0,939.7,False,33.1,299,1.0
6792.863,20.6,34.0,939.9,False,33.5,268,1.1
6852.868,20.7,34.0,939.9,False,33.8,106,1.2
6912.87,20.8,33.0,939.7,False,34.3,114,1.6
6972.896,20.9,33.0,939.7,False,34.3,114,1.6
7032.908,21.0,32.0,939.7,False,34.3,61,0.8
7092.912,21.0,32.0,939.9,False,34.1,269,1.1
7152.927,21.0,33.0,939.9,False,34.1,243,1.6
7212.922,21.1,32.0,939.7,False,34.3,0,2.5
7272.924,20.9,32.0,939.7,False,34.4,177,1.3
7332.952,20.8,33.0,939.9,False,34.4,38,0.5
7392.959,20.8,32.0,939.9,False,34.0,106,0.8
7452.972,20.8,32.0,939.7,False,33.8,57,1.2
7512.97,20.9,33.0,939.9,False,33.8,104,1.5
