Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
49.358,19.1,32.0,1012.7,False,38.9,339,3.9
109.357,19.1,32.0,1012.9,False,38.9,32,1.7
169.347,19.1,33.0,1012.7,False,39.1,16,2.2
229.357,19.1,33.0,1012.9,False,39.2,13,3.7
289.355,19.2,35.0,1012.9,False,39.4,308,3.0
349.354,19.1,34.0,1013.0,False,39.5,5,2.7
409.356,19.0,33.0,1013.0,False,39.1,348,3.7
469.358,19.0,33.0,1013.0,False,39.2,8,2.7
529.355,19.0,33.0,1013.0,False,39.2,2,4.0
589.355,18.8,33.0,1013.0,False,39.1,342,2.5
649.356,18.9,34.0,1012.9,False,39.1,4,2.2
709.356,18.8,32.0,1012.7,False,39.3,354,3.5
769.356,18.9,34.0,1012.7,False,39.6,20,2.7
829.353,19.0,33.0,1012.7,False,39.6,9,3.0
889.356,19.2,34.0,1012.7,False,39.7,6,3.4
949.358,19.3,31.0,1012.7,False,39.7,9,3.7
1009.376,19.3,34.0,1012.7,False,39.6,8,3.5
1069.362,19.4,32.0,1012.9,False,39.7,12,2.0
1129.373,19.3,32.0,1012.7,False,39.7,15,4.3
1189.396,19.3,32.0,1012.7,False,39.8,10,4.5
1249.381,19.2,32.0,1012.7,False,39.7,8,4.5
1309.371,19.2,32.0,1012.9,False,39.6,351,4.5
1369.36,19.1,32.0,1012.7,False,39.6,17,2.9
1429.359,19.2,33.0,1012.7,False,39.5,352,2.9
1489.356,19.4,33.0,1012.7,False,39.6,10,3.2
1549.353,19.4,33.0,1012.7,False,39.7,14,2.0
1609.358,19.4,32.0,1012.7,False,40.0,15,3.7
1669.355,19.4,32.0,1012.5,False,40.2,12,4.1
1729.353,19.3,31.0,1012.7,False,40.3,12,2.7
1789.36,19.6,32.0,1012.7,False,40.5,10,3.0
1849.357,19.7,31.0,1012.7,False,40.5,5,2.5
1909.355,19.8,32.0,1012.7,False,40.6,3,2.4
1969.36,19.8,32.0,1012.7,False,40.6,13,2.0
2029.354,20.0,31.0,1012.7,False,40.6,6,3.9
2089.349,20.0,31.0,1012.7,False,40.7,344,4.1
2149.355,20.0,32.0,1012.7,False,40.7,352,3.2
2209.361,20.0,31.0,1012.7,False,40.8,353,2.9
2269.354,19.9,30.0,1012.9,False,40.9,350,4.3
2329.353,19.7,30.0,1012.7,False,40.9,354,4.3
2389.354,19.6,31.0,1012.7,False,40.5,34,2.5
2449.356,19.6,29.0,1012.7,False,40.6,7,3.5
2509.356,19.7,30.0,1012.7,False,40.7,356,3.0
2569.356,19.8,31.0,1012.7,False,41.2,350,3.0
2629.346,19.8,29.0,1012.7,False,41.2,355,2.7
2689.355,19.8,29.0,1012.7,False,41.2,357,2.7
2749.363,19.7,30.0,1012.7,False,41.0,10,5.0
2809.355,19.7,31.0,1012.7,False,40.8,351,2.7
2869.357,19.9,31.0,1012.7,False,40.8,5,3.7
2929.355,20.0,30.0,1012.7,False,41.4,353,4.1
2989.372,20.1,29.0,1012.7,False,41.4,15,3.7
3049.355,20.0,30.0,1012.5,False,41.4,15,4.3
3109.36,20.1,30.0,1012.5,False,41.4,14,3.5
3169.355,20.1,30.0,1012.5,False,41.3,354,3.5
3229.354,20.0,29.0,1012.5,False,41.3,346,2.9
3289.355,20.0,31.0,1012.5,False,41.4,13,2.2
3349.353,20.2,30.0,1012.5,False,41.5,15,2.2
3409.357,20.3,33.0,1012.5,False,41.5,315,1.5
3469.357,20.3,30.0,1012.5,False,41.3,10,2.7
3529.346,20.2,30.0,1012.5,False,41.4,343,3.9
3589.367,20.2,31.0,1012.5,False,41.2,345,4.0
3649.358,20.1,29.0,1012.4,False,41.2,357,3.4
3709.364,20.0,29.0,1012.5,False,41.4,358,4.6
3769.356,20.2,29.0,1012.5,False,41.7,355,3.5
3829.354,20.5,29.0,1012.5,False,41.7,19,3.9
3889.355,20.5,28.0,1012.5,False,41.8,2,4.3
3949.374,20.5,27.0,1012.4,False,42.0,15,4.1
4009.345,20.6,28.0,1012.5,False,41.8,5,4.3
4069.784,20.7,28.0,1012.5,False,41.8,8,4.5
4129.363,20.6,29.0,1012.5,False,41.2,352,3.5
4189.354,20.6,28.0,1012.5,False,41.3,352,4.5
4249.372,20.7,28.0,1012.5,False,41.2,344,4.6
4309.357,20.6,28.0,1012.5,False,41.2,358,2.7
4369.353,20.5,28.0,1012.2,False,41.2,350,2.7
4429.355,20.7,30.0,1012.2,False,41.6,12,4.9
4489.362,20.8,29.0,1012.4,False,41.6,17,4.5
4549.356,20.9,30.0,1012.4,False,41.5,1,4.1
4609.357,20.9,31.0,1012.2,False,41.5,9,4.1
4669.354,20.9,29.0,1012.4,False,41.8,8,3.2
4729.353,20.9,30.0,1012.2,False,41.7,359,3.7
4789.358,21.0,30.0,1012.2,False,41.7,359,3.7
4849.375,21.2,30.0,1012.2,False,41.7,7,4.1
4909.371,21.3,29.0,1012.5,False,41.7,340,3.7
4969.37,21.2,30.0,1012.5,False,41.6,23,2.0
5029.364,21.3,30.0,1012.4,False,41.6,358,2.2
5089.372,21.4,31.0,1012.4,False,41.6,336,2.5
5149.384,21.4,30.0,1012.2,False,41.9,10,2.4
5209.394,21.4,29.0,1012.4,False,42.0,26,2.5
5269.401,21.3,28.0,1012.2,False,42.1,10,3.2
5329.414,21.3,31.0,1012.4,False,42.2,327,2.5
5389.406,21.3,29.0,1012.2,False,42.5,1,2.0
5449.4,21.3,27.0,1012.4,False,42.1,3,4.3
5509.4,21.2,26.0,1012.5,False,42.2,353,4.8
5569.417,21.0,27.0,1012.4,False,42.1,353,5.5
5629.416,20.9,28.0,1012.2,False,41.7,359,4.0
5689.434,21.0,27.0,1012.2,False,41.7,14,5.6
5749.453,21.1,27.0,1012.4,False,41.8,354,4.5
5809.45,21.1,27.0,1012.4,False,41.8,1,4.0
5869.461,21.2,27.0,1012.2,False,41.8,11,3.9
5929.454,21.4,27.0,1012.4,False,41.7,359,3.7
5989.495,21.4,26.0,1012.2,False,41.9,7,4.4
6049.458,21.2,27.0,1012.2,False,41.9,15,4.5
6109.447,21.1,27.0,1012.2,False,41.9,16,4.4
6169.462,21.2,26.0,1012.2,False,41.9,354,4.0
6229.465,21.2,27.0,1012.2,False,42.0,8,4.0
6289.475,21.2,28.0,1012.0,False,41.9,12,4.0
6349.477,21.3,30.0,1012.0,False,41.9,18,4.5
6409.479,21.3,28.0,1012.2,False,41.9,10,4.8
6469.478,21.5,28.0,1012.2,False,41.9,15,4.5
6529.477,21.6,28.0,1012.2,False,41.8,7,3.9
6589.486,21.6,27.0,1012.2,False,42.0,2,4.8
6649.479,21.6,27.0,1012.2,False,41.8,18,5.0
6709.479,21.6,27.0,1012.2,False,41.8,0,4.0
6769.478,21.6,27.0,1012.2,False,41.9,18,3.2
6829.475,21.7,29.0,1012.2,False,41.9,7,2.7
6889.48,21.7,28.0,1012.2,False,42.0,348,2.7
6949.502,21.8,28.0,1012.2,False,42.0,353,2.4
7009.482,21.9,28.0,1012.2,False,42.1,336,3.9
7069.48,22.0,28.0,1012.2,False,42.1,21,3.2
7129.478,22.0,26.0,1012.2,False,42.4,359,4.1
7189.48,22.0,28.0,1012.2,False,42.4,345,3.4
7249.494,22.1,27.0,1012.2,False,42.4,1,2.7
