Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
3823.963,VER,1,90.342,1.0,1.0,,,,18.652,36.822,,3787.261,3824.084,270.0,295.0,282.0,238.0,False,MEDIUM,1.0,True,Red Bull Racing,3733.396,2022-04-10 05:03:13.407,1,2.0,False,,False,False
3908.794,VER,1,84.831,2.0,1.0,,,29.719,18.536,36.576,3853.71,3872.246,3908.822,263.0,297.0,283.0,278.0,True,MEDIUM,2.0,True,Red Bull Racing,3823.963,2022-04-10 05:04:43.974,12,2.0,False,,False,True
4014.969,VER,1,106.175,3.0,1.0,,,29.54,27.197,49.438,3938.362,3965.559,4014.997,266.0,179.0,255.0,279.0,False,MEDIUM,3.0,True,Red Bull Racing,3908.794,2022-04-10 05:06:08.805,264,2.0,False,,False,False
4149.241,VER,1,134.272,4.0,1.0,,,40.308,30.646,63.318,4055.305,4085.951,4149.269,165.0,161.0,213.0,252.0,False,MEDIUM,4.0,True,Red Bull Racing,4014.969,2022-04-10 05:07:54.980,4,2.0,False,,False,False
4282.77,VER,1,133.529,5.0,1.0,,,44.387,30.247,58.895,4193.656,4223.903,4282.798,192.0,191.0,239.0,236.0,False,MEDIUM,5.0,True,Red Bull Racing,4149.241,2022-04-10 05:10:09.252,4,2.0,False,,False,False
4426.834,VER,1,144.064,6.0,1.0,,,44.76,31.637,67.667,4327.558,4359.195,4426.862,163.0,190.0,284.0,152.0,False,MEDIUM,6.0,True,Red Bull Racing,4282.77,2022-04-10 05:12:22.781,41,2.0,False,,False,False
4511.001,VER,1,84.167,7.0,1.0,,,29.265,18.606,36.296,4456.127,4474.733,4511.029,271.0,294.0,284.0,293.0,True,MEDIUM,7.0,True,Red Bull Racing,4426.834,2022-04-10 05:14:46.845,1,2.0,False,,False,True
4594.967,VER,1,83.966,8.0,1.0,,,29.356,18.449,36.161,4540.385,4558.834,4594.995,265.0,299.0,283.0,283.0,True,MEDIUM,8.0,True,Red Bull Racing,4511.001,2022-04-10 05:16:11.012,1,2.0,False,,False,True
4678.747,VER,1,83.78,9.0,1.0,,,29.161,18.447,36.172,4624.156,4642.603,4678.775,,295.0,283.0,285.0,True,MEDIUM,9.0,True,Red Bull Racing,4594.967,2022-04-10 05:17:34.978,1,2.0,False,,False,True
4762.501,VER,1,83.754,10.0,1.0,,,29.252,18.483,36.019,4708.027,4726.51,4762.529,263.0,294.0,284.0,281.0,True,MEDIUM,10.0,True,Red Bull Racing,4678.747,2022-04-10 05:18:58.758,1,2.0,False,,False,True
4847.135,VER,1,84.634,11.0,1.0,,,29.144,18.337,37.153,4791.673,4810.01,4847.163,,299.0,281.0,282.0,False,MEDIUM,11.0,True,Red Bull Racing,4762.501,2022-04-10 05:20:22.512,1,2.0,False,,False,True
4931.689,VER,1,84.554,12.0,1.0,,,29.347,18.431,36.776,4876.51,4894.941,4931.717,265.0,298.0,281.0,281.0,False,MEDIUM,12.0,True,Red Bull Racing,4847.135,2022-04-10 05:21:47.146,1,2.0,False,,False,True
5016.347,VER,1,84.658,13.0,1.0,,,29.37,18.524,36.764,4961.087,4979.611,5016.375,266.0,297.0,282.0,277.0,False,MEDIUM,13.0,True,Red Bull Racing,4931.689,2022-04-10 05:23:11.700,1,2.0,False,,False,True
5100.872,VER,1,84.525,14.0,1.0,,,29.339,18.561,36.625,5045.714,5064.275,5100.9,264.0,293.0,283.0,283.0,False,MEDIUM,14.0,True,Red Bull Racing,5016.347,2022-04-10 05:24:36.358,1,2.0,False,,False,True
