Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
45.385,19.0,71.0,1016.0,True,22.8,0,0.0
105.378,19.0,71.0,1016.0,True,22.9,342,0.0
165.386,19.0,70.0,1016.0,True,23.0,69,0.6
225.386,18.9,69.0,1016.0,True,23.0,117,0.5
285.385,18.8,69.0,1016.0,True,22.9,89,0.6
345.39,18.8,70.0,1015.9,True,22.8,198,0.8
405.391,18.7,69.0,1015.9,True,22.8,232,0.8
465.387,18.7,70.0,1015.7,True,22.8,0,0.4
525.387,18.7,71.0,1015.9,True,22.8,38,0.6
585.41,18.6,71.0,1015.9,True,22.8,79,0.8
645.386,18.7,71.0,1015.9,True,22.8,0,0.8
705.386,18.7,71.0,1016.0,True,22.8,140,0.6
765.388,18.6,72.0,1015.9,True,22.7,104,0.5
825.389,18.6,71.0,1015.9,True,22.7,7,0.5
885.388,18.6,71.0,1015.9,True,22.7,28,0.6
945.388,18.5,71.0,1015.9,True,22.5,3,0.6
1005.386,18.4,72.0,1015.9,True,22.4,272,0.6
1065.389,18.4,72.0,1015.9,True,22.4,201,0.8
1125.388,18.4,71.0,1016.0,True,22.6,210,0.6
1185.388,18.4,72.0,1016.0,True,22.6,0,0.4
1245.387,18.5,72.0,1016.0,True,22.5,346,0.3
1305.387,18.4,72.0,1016.0,True,22.6,16,0.6
1365.396,18.3,71.0,1016.0,True,22.5,22,0.6
1425.387,18.2,71.0,1016.0,True,22.4,25,0.6
1485.404,18.2,71.0,1016.0,True,22.4,49,0.6
1545.416,18.3,71.0,1016.0,True,22.4,45,0.6
1605.42,18.3,72.0,1016.0,True,22.4,340,0.6
1665.42,18.5,74.0,1016.2,True,22.4,19,1.3
1725.419,18.4,74.0,1016.0,True,22.4,353,1.1
1785.457,18.4,74.0,1016.2,True,22.5,340,1.6
1845.434,18.4,75.0,1016.0,True,22.4,331,1.2
1905.434,18.4,75.0,1016.2,True,22.2,346,1.0
1965.436,18.3,75.0,1016.2,True,22.2,347,1.0
2025.45,18.3,75.0,1016.2,True,22.0,358,1.2
2085.544,18.1,74.0,1016.0,True,21.9,7,1.1
2145.487,18.1,75.0,1016.0,True,21.9,7,1.0
2205.485,18.2,76.0,1016.0,True,21.8,4,1.0
2265.496,18.2,76.0,1016.0,True,21.7,332,1.2
2325.496,18.1,77.0,1016.0,True,21.8,326,0.8
2385.517,18.0,76.0,1016.0,True,21.8,300,1.1
2445.518,18.0,77.0,1016.0,True,21.7,315,1.3
2505.527,18.0,77.0,1016.0,True,21.8,319,1.2
2565.514,18.0,77.0,1015.9,True,21.8,343,1.0
2625.514,18.0,77.0,1016.0,True,21.8,1,1.2
2685.545,18.1,77.0,1016.0,True,21.7,344,1.0
2745.511,18.1,77.0,1015.7,True,21.7,352,0.6
2805.512,18.1,78.0,1015.9,True,21.8,6,0.8
2865.512,18.0,78.0,1015.9,True,21.8,6,0.8
2925.516,18.0,78.0,1015.9,True,21.8,6,0.8
2985.511,17.7,78.0,1015.9,True,21.8,6,0.8
3045.512,17.5,78.0,1015.9,True,21.8,6,0.8
3105.54,17.8,77.0,1015.7,True,21.6,15,0.8
3165.539,17.8,77.0,1016.0,True,21.5,352,1.5
3225.543,17.7,79.0,1015.9,True,21.4,5,1.5
3285.56,17.6,79.0,1016.0,True,21.2,334,1.3
3345.562,17.6,79.0,1016.0,True,21.2,0,1.6
3405.573,17.6,80.0,1015.9,True,21.2,345,1.7
3465.581,17.6,81.0,1015.9,True,21.2,6,1.3
3525.58,17.6,82.0,1015.9,True,21.2,4,1.5
3585.59,17.6,81.0,1015.7,True,21.3,4,1.7
3645.605,17.5,82.0,1015.9,True,21.2,3,1.6
3705.608,17.5,82.0,1015.7,True,21.3,1,1.7
3765.627,17.5,83.0,1015.7,True,21.1,341,1.3
3825.652,17.5,83.0,1015.7,True,21.0,299,1.2
3885.639,17.5,83.0,1015.7,True,21.1,355,1.2
3945.639,17.5,84.0,1015.7,True,21.2,320,1.5
4005.636,17.4,83.0,1015.7,True,21.3,318,1.2
4065.636,17.4,83.0,1015.7,True,21.3,344,1.7
4125.637,17.4,84.0,1015.7,True,21.2,313,1.2
4185.637,17.3,84.0,1015.9,True,21.2,340,1.7
4245.634,17.3,85.0,1015.9,True,20.9,327,2.5
4305.637,17.3,84.0,1015.9,True,21.0,326,1.6
4365.637,17.3,85.0,1015.9,True,20.9,333,1.5
4425.639,17.2,85.0,1015.9,True,20.8,308,1.1
4485.64,17.3,85.0,1015.7,True,20.9,307,1.3
4546.081,17.1,84.0,1015.7,True,20.7,322,1.8
4605.728,17.1,85.0,1015.7,True,20.7,317,1.5
4665.685,17.1,85.0,1015.7,True,20.7,319,1.6
4725.683,17.1,86.0,1015.7,True,20.5,327,1.5
4785.691,17.1,86.0,1015.7,True,20.5,336,2.0
4845.699,17.1,86.0,1015.7,True,20.5,337,2.0
4905.698,17.1,86.0,1015.7,True,20.4,331,2.2
4965.698,17.1,87.0,1015.7,True,20.3,336,2.0
5025.699,17.0,87.0,1015.7,True,20.2,354,1.7
5085.705,17.0,87.0,1015.7,True,20.3,313,2.0
5145.713,17.0,88.0,1015.7,True,20.2,1,2.0
5205.737,17.1,88.0,1015.5,True,20.2,12,2.2
5265.759,17.0,88.0,1015.5,True,20.2,357,2.5
5325.76,16.9,88.0,1015.7,True,20.2,2,2.4
5385.761,16.9,88.0,1015.5,True,20.1,2,2.4
5445.76,16.8,88.0,1015.5,True,20.1,4,2.7
5505.761,16.8,89.0,1015.7,True,20.1,3,2.2
5565.772,16.8,89.0,1015.7,True,20.1,358,2.0
5625.769,16.8,89.0,1015.7,True,20.1,350,1.5
5685.763,16.7,89.0,1015.7,True,20.2,323,2.0
5745.761,16.7,89.0,1015.7,True,20.1,309,1.7
5805.764,16.7,89.0,1015.9,True,20.3,320,2.0
5865.76,16.7,89.0,1015.9,True,20.2,320,1.8
5925.765,16.6,89.0,1015.9,True,20.3,342,2.5
5985.778,16.5,89.0,1015.9,True,20.1,325,2.5
6045.763,16.5,89.0,1016.0,True,20.0,338,2.7
6105.758,16.5,89.0,1016.0,True,20.0,331,2.2
6165.76,16.5,90.0,1016.0,True,19.9,321,1.7
6225.762,16.5,89.0,1016.0,True,20.0,324,1.7
6285.765,16.5,89.0,1016.0,True,19.9,316,2.2
6345.76,16.5,90.0,1016.0,True,20.0,303,2.5
6405.765,16.4,89.0,1016.0,True,20.0,304,2.9
6465.761,16.4,90.0,1016.0,True,20.1,306,2.7
6525.766,16.4,90.0,1016.0,True,20.0,316,2.4
6585.76,16.4,89.0,1016.0,True,19.9,341,2.5
6645.762,16.4,90.0,1016.0,True,19.9,319,2.0
6705.78,16.4,90.0,1016.0,True,19.9,356,2.4
6765.76,16.4,90.0,1016.0,True,19.8,328,2.2
6825.758,16.4,90.0,1016.0,True,19.8,347,2.5
6885.764,16.3,90.0,1016.0,True,19.9,294,2.2
6945.761,16.3,90.0,1016.0,True,19.8,349,2.5
7005.76,16.4,90.0,1016.0,True,19.7,312,2.0
7065.766,16.3,90.0,1016.0,True,19.8,328,2.5
7125.761,16.3,90.0,1016.0,True,19.8,322,2.7
7185.768,16.3,90.0,1016.0,True,19.8,297,3.0
7245.76,16.3,90.0,1016.0,True,19.7,310,2.7
7305.763,16.2,90.0,1016.0,True,19.7,344,2.7
7365.761,16.3,91.0,1016.0,True,19.6,315,2.7
