Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
5.534,19.0,68.0,985.2,False,27.8,280,3.4
65.528,19.0,68.0,985.2,False,27.9,281,2.7
125.553,19.1,68.0,985.2,False,27.9,292,3.7
185.553,19.1,68.0,985.2,False,28.1,296,4.5
245.566,19.1,68.0,985.2,False,28.3,283,4.0
305.558,19.2,67.0,985.2,False,28.5,293,4.0
365.604,19.2,68.0,985.2,False,28.0,279,3.0
425.568,19.2,68.0,985.2,False,27.3,284,3.5
485.568,19.3,67.0,985.4,False,26.7,284,3.5
545.568,19.3,67.0,985.4,False,26.2,295,4.1
605.585,19.3,67.0,985.2,False,26.2,292,4.3
665.586,19.3,67.0,985.4,False,25.8,282,3.5
725.584,19.2,67.0,985.4,False,25.6,288,3.9
785.601,19.2,67.0,985.2,False,25.6,287,4.3
845.615,19.2,67.0,985.4,False,25.6,276,3.7
905.618,19.3,68.0,985.4,False,26.3,287,4.0
965.626,19.3,68.0,985.5,False,26.8,288,3.7
1025.637,19.2,67.0,985.4,False,27.2,282,3.0
1085.651,19.3,67.0,985.4,False,27.7,283,4.4
1145.652,19.2,68.0,985.5,False,26.9,284,4.9
1205.649,19.1,67.0,985.5,False,26.9,295,4.0
1265.649,19.1,68.0,985.5,False,27.2,289,3.4
1325.647,19.1,67.0,985.4,False,28.4,298,4.3
1385.658,19.2,67.0,985.5,False,28.4,274,4.0
1445.659,19.2,67.0,985.4,False,27.6,281,3.9
1505.657,19.2,67.0,985.4,False,27.5,293,3.0
1565.647,19.2,67.0,985.5,False,27.1,304,4.0
1625.661,19.2,67.0,985.4,False,26.7,290,4.0
1685.655,19.3,68.0,985.5,False,27.4,279,4.5
1745.648,19.3,67.0,985.4,False,27.9,291,3.7
1805.648,19.2,67.0,985.5,False,28.7,277,3.9
1865.65,19.3,67.0,985.5,False,29.1,294,4.0
1925.659,19.3,66.0,985.4,False,29.2,282,4.4
1985.675,19.3,67.0,985.4,False,29.3,283,4.0
2045.656,19.2,67.0,985.5,False,29.3,263,4.0
2105.649,19.2,66.0,985.4,False,29.3,274,3.0
2165.647,19.3,66.0,985.5,False,28.5,285,3.5
2225.647,19.3,66.0,985.4,False,28.5,286,3.9
2285.645,19.4,66.0,985.2,False,28.1,294,3.7
2345.668,19.3,66.0,985.5,False,28.5,279,3.5
2405.651,19.3,66.0,985.4,False,28.5,287,4.0
2465.646,19.2,67.0,985.4,False,28.4,286,3.5
2525.65,19.2,67.0,985.2,False,27.8,277,3.5
2585.648,19.1,67.0,985.2,False,27.8,297,2.5
2645.649,19.0,67.0,985.4,False,27.8,293,3.7
2705.649,19.0,68.0,985.4,False,28.5,273,3.2
2765.646,18.9,68.0,985.4,False,27.6,297,3.0
2825.652,19.0,68.0,985.5,False,27.4,274,3.4
2885.643,18.9,68.0,985.5,False,27.0,286,3.4
2945.647,18.9,68.0,985.5,True,27.6,286,3.7
3005.647,18.9,68.0,985.5,True,27.6,291,3.2
3065.647,18.9,68.0,985.5,False,27.4,290,3.7
3125.646,18.8,69.0,985.5,True,26.3,291,3.5
3185.647,18.7,68.0,985.5,True,26.3,276,3.9
3245.655,18.7,68.0,985.5,True,26.5,289,4.0
3305.648,18.6,68.0,985.5,True,26.5,291,4.6
3365.646,18.6,68.0,985.5,True,27.1,289,3.7
3425.648,18.6,68.0,985.5,True,26.7,287,3.5
3485.654,18.6,69.0,985.5,True,26.5,280,4.4
3545.666,18.7,69.0,985.5,True,26.5,279,4.0
3605.659,18.6,70.0,985.5,True,26.5,281,4.0
3665.646,18.6,70.0,985.7,True,26.5,293,4.9
3725.655,18.6,69.0,985.5,True,26.5,284,3.7
3785.645,18.4,70.0,985.7,True,26.4,289,5.0
3845.648,18.4,70.0,985.7,True,26.5,286,4.5
3905.65,18.4,70.0,985.5,True,26.5,281,4.1
3965.658,18.4,70.0,985.5,False,26.7,277,3.9
4025.65,18.4,70.0,985.5,False,26.7,299,3.2
4085.648,18.4,70.0,985.5,True,26.5,284,4.0
4145.646,18.6,71.0,985.5,True,26.5,290,3.5
4205.652,18.6,70.0,985.5,False,26.7,297,3.5
4265.647,18.6,71.0,985.5,False,26.5,291,4.4
4325.657,18.6,71.0,985.5,False,26.5,281,3.2
4385.648,18.5,71.0,985.5,False,26.6,284,3.9
4445.676,18.5,71.0,985.5,False,26.6,312,4.4
4505.656,18.5,71.0,985.5,False,26.5,296,3.2
4565.648,18.5,71.0,985.5,False,26.7,280,3.5
4625.656,18.5,71.0,985.5,False,26.8,288,3.7
4685.648,18.5,71.0,985.5,False,26.8,285,4.1
4745.65,18.5,71.0,985.5,False,26.9,289,3.9
4805.655,18.5,71.0,985.5,False,26.9,282,4.5
4865.648,18.5,71.0,985.5,False,26.9,282,4.4
4925.648,18.4,72.0,985.5,False,26.9,277,3.9
4985.649,18.4,71.0,985.5,False,26.9,267,2.5
5045.655,18.4,71.0,985.5,False,27.2,282,3.5
5105.698,18.4,70.0,985.5,False,27.2,291,3.2
5165.646,18.4,70.0,985.5,False,27.2,285,4.5
5225.675,18.4,70.0,985.7,False,27.6,292,4.8
5285.66,18.4,71.0,985.5,False,27.6,287,4.5
5345.658,18.4,70.0,985.7,False,27.6,281,4.4
5405.648,18.5,70.0,985.7,False,27.3,280,5.3
5465.655,18.5,70.0,985.5,False,27.5,283,4.3
